NH	T	H	H2	C	CO
5996038000000000000000	3.365	0.0001957871	0.9998042129	1.48674238110086E-009	0.0001952179
6064051000000000000000	3.384	0.000195218	0.9998047819	1.47346308786017E-009	0.0001954078
6137065000000000000000	3.403	0.0001945858	0.9998054142	1.46208103581775E-009	0.0001955344
6217081000000000000000	3.424	0.0001939535	0.9998060465	1.45259613455311E-009	0.000195661
6303097000000000000000	3.447	0.0001933213	0.9998066787	1.44437599887436E-009	0.0001957876
6399116000000000000000	3.472	0.0001926258	0.9998073742	1.43805311131293E-009	0.0001959142
6505136000000000000000	3.498	0.000191867	0.9998081329	1.43299508491768E-009	0.0001960408
6626159000000000000000	3.527	0.0001910451	0.9998089549	1.4298343118394E-009	0.0001961674
6765186000000000000000	3.559	0.0001902231	0.9998097768	1.42793831506548E-009	0.0001962941
6926216000000000000000	3.595	0.0001892747	0.9998107253	1.42857206093977E-009	0.0001963575
7118252000000000000000	3.634	0.0001882631	0.9998117369	1.4311030743695E-009	0.0001964842
7342294000000000000000	3.679	0.000187125	0.999812875	1.43616384508625E-009	0.0001965477
7569337000000000000000	3.729	0.0001859237	0.9998140763	1.44375429234709E-009	0.0001966744
7799379000000000000000	3.776	0.0001847856	0.9998152144	1.4519770602563E-009	0.0001967378
7937404000000000000000	3.821	0.0001837107	0.9998162893	1.46146454428311E-009	0.0001968013
7999416000000000000000	3.847	0.0001831417	0.9998168583	1.46652453792235E-009	0.0001968014
