# NH                 T_gas  H            H2           C            CO
  7.2229e+14     326.2976   9.5976e-01   2.0009e-02   6.6534e-05   2.2032e-05
  7.4945e+14     326.2709   9.5968e-01   2.0049e-02   6.6532e-05   2.2034e-05
  7.7764e+14     326.2424   9.5960e-01   2.0091e-02   6.6530e-05   2.2036e-05
  8.0688e+14     326.2143   9.5951e-01   2.0134e-02   6.6527e-05   2.2038e-05
  8.3722e+14     326.1841   9.5942e-01   2.0180e-02   6.6525e-05   2.2040e-05
  8.6870e+14     326.1526   9.5933e-01   2.0227e-02   6.6523e-05   2.2043e-05
  9.0137e+14     326.1197   9.5923e-01   2.0275e-02   6.6521e-05   2.2045e-05
  9.3527e+14     326.0857   9.5913e-01   2.0326e-02   6.6518e-05   2.2047e-05
  9.7044e+14     326.0500   9.5902e-01   2.0380e-02   6.6516e-05   2.2049e-05
  1.0069e+15     326.0129   9.5891e-01   2.0435e-02   6.6514e-05   2.2052e-05
  1.0448e+15     325.9741   9.5880e-01   2.0492e-02   6.6511e-05   2.2054e-05
  1.0841e+15     325.9336   9.5868e-01   2.0552e-02   6.6509e-05   2.2056e-05
  1.1249e+15     325.8914   9.5855e-01   2.0615e-02   6.6506e-05   2.2059e-05
  1.1672e+15     325.8467   9.5842e-01   2.0680e-02   6.6504e-05   2.2061e-05
  1.2110e+15     325.8014   9.5829e-01   2.0748e-02   6.6501e-05   2.2063e-05
  1.2566e+15     325.7533   9.5814e-01   2.0819e-02   6.6499e-05   2.2066e-05
  1.3038e+15     325.7034   9.5800e-01   2.0893e-02   6.6496e-05   2.2068e-05
  1.3529e+15     325.6511   9.5784e-01   2.0970e-02   6.6494e-05   2.2070e-05
  1.4037e+15     325.5966   9.5768e-01   2.1050e-02   6.6491e-05   2.2073e-05
  1.4565e+15     325.5396   9.5751e-01   2.1134e-02   6.6488e-05   2.2075e-05
  1.5113e+15     325.4800   9.5734e-01   2.1221e-02   6.6486e-05   2.2078e-05
  1.5681e+15     325.4178   9.5716e-01   2.1313e-02   6.6483e-05   2.2080e-05
  1.6271e+15     325.3529   9.5696e-01   2.1408e-02   6.6480e-05   2.2083e-05
  1.6883e+15     325.2849   9.5677e-01   2.1508e-02   6.6477e-05   2.2085e-05
  1.7518e+15     325.2139   9.5656e-01   2.1612e-02   6.6474e-05   2.2087e-05
  1.8177e+15     325.1397   9.5634e-01   2.1721e-02   6.6471e-05   2.2090e-05
  1.8860e+15     325.0622   9.5611e-01   2.1834e-02   6.6468e-05   2.2093e-05
  1.9569e+15     324.9812   9.5587e-01   2.1953e-02   6.6465e-05   2.2096e-05
  2.0305e+15     324.8963   9.5563e-01   2.2077e-02   6.6461e-05   2.2099e-05
  2.1069e+15     324.8075   9.5537e-01   2.2207e-02   6.6458e-05   2.2101e-05
  2.1861e+15     324.7145   9.5509e-01   2.2343e-02   6.6454e-05   2.2104e-05
  2.2683e+15     324.6171   9.5481e-01   2.2486e-02   6.6451e-05   2.2107e-05
  2.3536e+15     324.5150   9.5451e-01   2.2635e-02   6.6447e-05   2.2110e-05
  2.4421e+15     324.4079   9.5420e-01   2.2791e-02   6.6444e-05   2.2113e-05
  2.5340e+15     324.2957   9.5387e-01   2.2955e-02   6.6440e-05   2.2116e-05
  2.6293e+15     324.1776   9.5353e-01   2.3127e-02   6.6436e-05   2.2119e-05
  2.7281e+15     324.0545   9.5316e-01   2.3307e-02   6.6432e-05   2.2122e-05
  2.8307e+15     323.9248   9.5279e-01   2.3496e-02   6.6428e-05   2.2125e-05
  2.9372e+15     323.7887   9.5239e-01   2.3695e-02   6.6424e-05   2.2129e-05
  3.0476e+15     323.6457   9.5197e-01   2.3903e-02   6.6420e-05   2.2132e-05
  3.1622e+15     323.4955   9.5153e-01   2.4122e-02   6.6415e-05   2.2135e-05
  3.2812e+15     323.3374   9.5107e-01   2.4353e-02   6.6410e-05   2.2139e-05
  3.4045e+15     323.1711   9.5059e-01   2.4595e-02   6.6406e-05   2.2142e-05
  3.5326e+15     322.9959   9.5008e-01   2.4850e-02   6.6401e-05   2.2146e-05
  3.6654e+15     322.8103   9.4954e-01   2.5119e-02   6.6396e-05   2.2149e-05
  3.8032e+15     322.6168   9.4897e-01   2.5402e-02   6.6391e-05   2.2153e-05
  3.9463e+15     322.4117   9.4838e-01   2.5701e-02   6.6386e-05   2.2156e-05
  4.0947e+15     322.1952   9.4775e-01   2.6016e-02   6.6381e-05   2.2160e-05
  4.2486e+15     321.9664   9.4708e-01   2.6349e-02   6.6375e-05   2.2164e-05
  4.4084e+15     321.7246   9.4638e-01   2.6700e-02   6.6370e-05   2.2167e-05
  4.5742e+15     321.4690   9.4563e-01   2.7072e-02   6.6364e-05   2.2171e-05
  4.7462e+15     321.1983   9.4484e-01   2.7466e-02   6.6358e-05   2.2175e-05
  4.9247e+15     320.9118   9.4401e-01   2.7883e-02   6.6352e-05   2.2179e-05
  5.1099e+15     320.6080   9.4312e-01   2.8326e-02   6.6345e-05   2.2183e-05
  5.3020e+15     320.2853   9.4218e-01   2.8795e-02   6.6339e-05   2.2187e-05
  5.5014e+15     319.9428   9.4119e-01   2.9294e-02   6.6332e-05   2.2191e-05
  5.7083e+15     319.5786   9.4013e-01   2.9824e-02   6.6326e-05   2.2195e-05
  5.9230e+15     319.1909   9.3900e-01   3.0389e-02   6.6319e-05   2.2199e-05
  6.1457e+15     318.7777   9.3779e-01   3.0991e-02   6.6311e-05   2.2203e-05
  6.3768e+15     318.3367   9.3651e-01   3.1633e-02   6.6304e-05   2.2207e-05
  6.6166e+15     317.8660   9.3513e-01   3.2319e-02   6.6297e-05   2.2211e-05
  6.8654e+15     317.3631   9.3366e-01   3.3053e-02   6.6289e-05   2.2214e-05
  7.1236e+15     316.8241   9.3209e-01   3.3840e-02   6.6281e-05   2.2218e-05
  7.3915e+15     316.2468   9.3040e-01   3.4683e-02   6.6273e-05   2.2222e-05
  7.6694e+15     315.6268   9.2859e-01   3.5589e-02   6.6264e-05   2.2226e-05
  7.9579e+15     314.9603   9.2664e-01   3.6564e-02   6.6256e-05   2.2230e-05
  8.2571e+15     314.2425   9.2454e-01   3.7615e-02   6.6247e-05   2.2234e-05
  8.5676e+15     313.4683   9.2227e-01   3.8750e-02   6.6238e-05   2.2237e-05
  8.8898e+15     312.6318   9.1981e-01   3.9977e-02   6.6229e-05   2.2241e-05
  9.2241e+15     311.7265   9.1715e-01   4.1306e-02   6.6220e-05   2.2243e-05
  9.5710e+15     310.7449   9.1426e-01   4.2750e-02   6.6211e-05   2.2246e-05
  9.9309e+15     309.6784   9.1112e-01   4.4321e-02   6.6203e-05   2.2247e-05
  1.0304e+16     308.5177   9.0769e-01   4.6033e-02   6.6194e-05   2.2248e-05
  1.0692e+16     307.2518   9.0395e-01   4.7904e-02   6.6187e-05   2.2248e-05
  1.1094e+16     305.8681   8.9985e-01   4.9953e-02   6.6179e-05   2.2248e-05
  1.1511e+16     304.3530   8.9535e-01   5.2202e-02   6.6173e-05   2.2246e-05
  1.1944e+16     302.6901   8.9040e-01   5.4677e-02   6.6167e-05   2.2243e-05
  1.2393e+16     300.8609   8.8494e-01   5.7406e-02   6.6162e-05   2.2239e-05
  1.2859e+16     298.8413   8.7890e-01   6.0426e-02   6.6022e-05   2.2384e-05
  1.3343e+16     296.6155   8.7220e-01   6.3772e-02   6.6016e-05   2.2380e-05
  1.3844e+16     294.1518   8.6476e-01   6.7490e-02   6.6013e-05   2.2372e-05
  1.4365e+16     291.4197   8.5648e-01   7.1630e-02   6.6014e-05   2.2360e-05
  1.4905e+16     288.3850   8.4724e-01   7.6250e-02   6.6021e-05   2.2343e-05
  1.5466e+16     285.0098   8.3690e-01   8.1416e-02   6.6036e-05   2.2319e-05
  1.6047e+16     281.2530   8.2533e-01   8.7200e-02   6.6060e-05   2.2288e-05
  1.6651e+16     277.0708   8.1236e-01   9.3682e-02   6.6095e-05   2.2246e-05
  1.7277e+16     272.4180   7.9783e-01   1.0094e-01   6.6146e-05   2.2191e-05
  1.7927e+16     267.2508   7.8157e-01   1.0908e-01   6.6215e-05   2.2121e-05
  1.8601e+16     261.5306   7.6340e-01   1.1816e-01   6.6305e-05   2.2034e-05
  1.9300e+16     255.2283   7.4318e-01   1.2826e-01   6.6421e-05   2.1927e-05
  2.0026e+16     248.3501   7.2082e-01   1.3944e-01   6.6566e-05   2.1796e-05
  2.0779e+16     240.9565   6.9629e-01   1.5171e-01   6.6745e-05   2.1637e-05
  2.1561e+16     233.0267   6.6966e-01   1.6502e-01   6.6961e-05   2.1448e-05
  2.2371e+16     224.6360   6.4110e-01   1.7930e-01   6.7215e-05   2.1228e-05
  2.3213e+16     215.8962   6.1095e-01   1.9438e-01   6.7504e-05   2.0979e-05
  2.4086e+16     206.9492   5.7965e-01   2.1004e-01   6.7823e-05   2.0704e-05
  2.4991e+16     197.9680   5.4775e-01   2.2599e-01   6.8166e-05   2.0410e-05
  2.5931e+16     189.1489   5.1586e-01   2.4194e-01   6.8522e-05   2.0107e-05
  2.6906e+16     180.6076   4.8456e-01   2.5759e-01   6.8883e-05   1.9800e-05
  2.7918e+16     172.4695   4.5437e-01   2.7270e-01   6.9242e-05   1.9499e-05
  2.8968e+16     164.8255   4.2570e-01   2.8704e-01   6.9592e-05   1.9208e-05
  3.0057e+16     157.5660   3.9882e-01   3.0049e-01   6.9848e-05   1.9022e-05
  3.1188e+16     151.0341   3.7392e-01   3.1294e-01   7.0161e-05   1.8773e-05
  3.2360e+16     145.1114   3.5105e-01   3.2439e-01   7.0455e-05   1.8543e-05
  3.3577e+16     139.7328   3.3017e-01   3.3483e-01   7.0732e-05   1.8330e-05
  3.4840e+16     134.8537   3.1120e-01   3.4432e-01   7.0993e-05   1.8134e-05
  3.6150e+16     130.4337   2.9401e-01   3.5292e-01   7.1238e-05   1.7953e-05
  3.7510e+16     126.4285   2.7845e-01   3.6070e-01   7.1469e-05   1.7786e-05
  3.8920e+16     122.7962   2.6438e-01   3.6774e-01   7.1687e-05   1.7632e-05
  4.0384e+16     119.4959   2.5164e-01   3.7411e-01   7.1892e-05   1.7488e-05
  4.1902e+16     116.4905   2.4009e-01   3.7989e-01   7.2087e-05   1.7355e-05
  4.3478e+16     113.7461   2.2960e-01   3.8514e-01   7.2272e-05   1.7230e-05
  4.5113e+16     111.2323   2.2004e-01   3.8992e-01   7.2449e-05   1.7112e-05
  4.6810e+16     108.9228   2.1131e-01   3.9429e-01   7.2618e-05   1.7001e-05
  4.8570e+16     106.7939   2.0332e-01   3.9829e-01   7.2775e-05   1.6900e-05
  5.0396e+16     104.8252   1.9597e-01   4.0197e-01   7.2918e-05   1.6813e-05
  5.2292e+16     102.9989   1.8920e-01   4.0536e-01   7.3057e-05   1.6729e-05
  5.4258e+16     101.2984   1.8294e-01   4.0849e-01   7.3188e-05   1.6652e-05
  5.6298e+16      99.7172   1.7713e-01   4.1139e-01   7.3314e-05   1.6578e-05
  5.8415e+16      98.2648   1.7172e-01   4.1410e-01   7.3436e-05   1.6508e-05
  6.0612e+16      96.9005   1.6667e-01   4.1662e-01   7.3555e-05   1.6439e-05
  6.2891e+16      95.6151   1.6195e-01   4.1899e-01   7.3673e-05   1.6370e-05
  6.5256e+16      94.4010   1.5752e-01   4.2120e-01   7.3793e-05   1.6297e-05
  6.7710e+16      93.2511   1.5336e-01   4.2329e-01   7.3911e-05   1.6225e-05
  7.0257e+16      92.1594   1.4943e-01   4.2525e-01   7.4026e-05   1.6155e-05
  7.2899e+16      91.1206   1.4572e-01   4.2711e-01   7.4139e-05   1.6087e-05
  7.5640e+16      90.1298   1.4220e-01   4.2887e-01   7.4249e-05   1.6020e-05
  7.8484e+16      89.1827   1.3886e-01   4.3054e-01   7.4358e-05   1.5954e-05
  8.1436e+16      88.2756   1.3568e-01   4.3213e-01   7.4465e-05   1.5890e-05
  8.4498e+16      87.4054   1.3265e-01   4.3364e-01   7.4571e-05   1.5826e-05
  8.7676e+16      86.5690   1.2976e-01   4.3509e-01   7.4673e-05   1.5765e-05
  9.0973e+16      85.7637   1.2700e-01   4.3647e-01   7.4772e-05   1.5708e-05
  9.4394e+16      84.9873   1.2435e-01   4.3780e-01   7.4870e-05   1.5651e-05
  9.7944e+16      84.2375   1.2181e-01   4.3907e-01   7.4967e-05   1.5594e-05
  1.0163e+17      83.5126   1.1936e-01   4.4029e-01   7.5063e-05   1.5538e-05
  1.0545e+17      82.8107   1.1701e-01   4.4147e-01   7.5159e-05   1.5482e-05
  1.0941e+17      82.1302   1.1475e-01   4.4260e-01   7.5253e-05   1.5427e-05
  1.1353e+17      81.4699   1.1257e-01   4.4369e-01   7.5347e-05   1.5372e-05
  1.1780e+17      80.8283   1.1046e-01   4.4475e-01   7.5440e-05   1.5317e-05
  1.2223e+17      80.2043   1.0842e-01   4.4577e-01   7.5533e-05   1.5263e-05
  1.2682e+17      79.5968   1.0645e-01   4.4675e-01   7.5625e-05   1.5209e-05
  1.3159e+17      79.0049   1.0453e-01   4.4771e-01   7.5716e-05   1.5155e-05
  1.3654e+17      78.4277   1.0268e-01   4.4864e-01   7.5808e-05   1.5101e-05
  1.4168e+17      77.8643   1.0088e-01   4.4954e-01   7.5899e-05   1.5048e-05
  1.4700e+17      77.3140   9.9137e-02   4.5041e-01   7.5989e-05   1.4994e-05
  1.5253e+17      76.7759   9.7440e-02   4.5126e-01   7.6074e-05   1.4947e-05
  1.5827e+17      76.2494   9.5789e-02   4.5209e-01   7.6159e-05   1.4899e-05
  1.6422e+17      75.7342   9.4182e-02   4.5289e-01   7.6244e-05   1.4851e-05
  1.7040e+17      75.2297   9.2618e-02   4.5367e-01   7.6329e-05   1.4803e-05
  1.7680e+17      74.7352   9.1093e-02   4.5443e-01   7.6414e-05   1.4756e-05
  1.8345e+17      74.2503   8.9607e-02   4.5518e-01   7.6498e-05   1.4708e-05
  1.9035e+17      73.7748   8.8156e-02   4.5590e-01   7.6582e-05   1.4660e-05
  1.9751e+17      73.3080   8.6741e-02   4.5661e-01   7.6667e-05   1.4612e-05
  2.0494e+17      72.8497   8.5358e-02   4.5730e-01   7.6751e-05   1.4564e-05
  2.1264e+17      72.3995   8.4007e-02   4.5798e-01   7.6836e-05   1.4515e-05
  2.2064e+17      71.9571   8.2687e-02   4.5864e-01   7.6921e-05   1.4466e-05
  2.2894e+17      71.5223   8.1394e-02   4.5929e-01   7.7006e-05   1.4417e-05
  2.3754e+17      71.0945   8.0132e-02   4.5992e-01   7.7091e-05   1.4368e-05
  2.4648e+17      70.6738   7.8895e-02   4.6054e-01   7.7176e-05   1.4318e-05
  2.5575e+17      70.2592   7.7685e-02   4.6114e-01   7.7254e-05   1.4277e-05
  2.6536e+17      69.8506   7.6499e-02   4.6173e-01   7.7331e-05   1.4236e-05
  2.7534e+17      69.4476   7.5337e-02   4.6232e-01   7.7409e-05   1.4194e-05
  2.8570e+17      69.0507   7.4199e-02   4.6289e-01   7.7486e-05   1.4153e-05
  2.9644e+17      68.6597   7.3083e-02   4.6344e-01   7.7564e-05   1.4110e-05
  3.0759e+17      68.2743   7.1989e-02   4.6399e-01   7.7643e-05   1.4068e-05
  3.1916e+17      67.8944   7.0915e-02   4.6453e-01   7.7721e-05   1.4025e-05
  3.3116e+17      67.5199   6.9861e-02   4.6506e-01   7.7800e-05   1.3982e-05
  3.4361e+17      67.1506   6.8828e-02   4.6557e-01   7.7879e-05   1.3938e-05
  3.5653e+17      66.7862   6.7813e-02   4.6608e-01   7.7959e-05   1.3894e-05
  3.6994e+17      66.4268   6.6816e-02   4.6658e-01   7.8039e-05   1.3850e-05
  3.8385e+17      66.0721   6.5837e-02   4.6707e-01   7.8118e-05   1.3806e-05
  3.9829e+17      65.7220   6.4876e-02   4.6755e-01   7.8198e-05   1.3761e-05
  4.1326e+17      65.3765   6.3931e-02   4.6802e-01   7.8278e-05   1.3716e-05
  4.2880e+17      65.0345   6.3002e-02   4.6849e-01   7.8349e-05   1.3681e-05
  4.4493e+17      64.6969   6.2089e-02   4.6894e-01   7.8419e-05   1.3647e-05
  4.6166e+17      64.3633   6.1192e-02   4.6939e-01   7.8490e-05   1.3612e-05
  4.7902e+17      64.0339   6.0309e-02   4.6983e-01   7.8561e-05   1.3577e-05
  4.9704e+17      63.7084   5.9441e-02   4.7027e-01   7.8633e-05   1.3541e-05
  5.1573e+17      63.3868   5.8587e-02   4.7069e-01   7.8704e-05   1.3504e-05
  5.3512e+17      63.0690   5.7748e-02   4.7112e-01   7.8777e-05   1.3468e-05
  5.5524e+17      62.7549   5.6921e-02   4.7153e-01   7.8849e-05   1.3430e-05
  5.7612e+17      62.4445   5.6108e-02   4.7194e-01   7.8922e-05   1.3393e-05
  5.9779e+17      62.1375   5.5307e-02   4.7234e-01   7.8995e-05   1.3356e-05
  6.2027e+17      61.8340   5.4519e-02   4.7273e-01   7.9067e-05   1.3318e-05
  6.4359e+17      61.5340   5.3743e-02   4.7312e-01   7.9141e-05   1.3280e-05
  6.6780e+17      61.2373   5.2979e-02   4.7350e-01   7.9214e-05   1.3241e-05
  6.9291e+17      60.9437   5.2227e-02   4.7388e-01   7.9286e-05   1.3204e-05
  7.1896e+17      60.6525   5.1486e-02   4.7425e-01   7.9348e-05   1.3178e-05
  7.4600e+17      60.3644   5.0756e-02   4.7461e-01   7.9410e-05   1.3151e-05
  7.7406e+17      60.0793   5.0037e-02   4.7497e-01   7.9473e-05   1.3124e-05
  8.0316e+17      59.7974   4.9329e-02   4.7533e-01   7.9535e-05   1.3097e-05
  8.3337e+17      59.5183   4.8631e-02   4.7568e-01   7.9599e-05   1.3069e-05
  8.6471e+17      59.2423   4.7943e-02   4.7602e-01   7.9662e-05   1.3041e-05
  8.9722e+17      58.9690   4.7265e-02   4.7636e-01   7.9726e-05   1.3012e-05
  9.3096e+17      58.6985   4.6597e-02   4.7669e-01   7.9789e-05   1.2984e-05
  9.6597e+17      58.4309   4.5939e-02   4.7702e-01   7.9852e-05   1.2956e-05
  1.0023e+18      58.1659   4.5290e-02   4.7735e-01   7.9916e-05   1.2927e-05
  1.0400e+18      57.9037   4.4650e-02   4.7767e-01   7.9980e-05   1.2898e-05
  1.0791e+18      57.6441   4.4019e-02   4.7798e-01   8.0045e-05   1.2868e-05
  1.1197e+18      57.3872   4.3397e-02   4.7829e-01   8.0109e-05   1.2837e-05
  1.1618e+18      57.1322   4.2783e-02   4.7860e-01   8.0168e-05   1.2814e-05
  1.2055e+18      56.8792   4.2178e-02   4.7890e-01   8.0220e-05   1.2797e-05
  1.2508e+18      56.6286   4.1582e-02   4.7920e-01   8.0273e-05   1.2779e-05
  1.2978e+18      56.3805   4.0993e-02   4.7950e-01   8.0326e-05   1.2761e-05
  1.3466e+18      56.1349   4.0412e-02   4.7979e-01   8.0379e-05   1.2742e-05
  1.3973e+18      55.8915   3.9840e-02   4.8007e-01   8.0432e-05   1.2724e-05
  1.4498e+18      55.6504   3.9275e-02   4.8036e-01   8.0484e-05   1.2707e-05
  1.5044e+18      55.4116   3.8718e-02   4.8063e-01   8.0537e-05   1.2689e-05
  1.5609e+18      55.1752   3.8168e-02   4.8091e-01   8.0589e-05   1.2671e-05
  1.6196e+18      54.9409   3.7625e-02   4.8118e-01   8.0643e-05   1.2652e-05
  1.6805e+18      54.7089   3.7090e-02   4.8145e-01   8.0696e-05   1.2633e-05
  1.7437e+18      54.4792   3.6561e-02   4.8171e-01   8.0750e-05   1.2613e-05
  1.8093e+18      54.2516   3.6040e-02   4.8197e-01   8.0804e-05   1.2593e-05
  1.8773e+18      54.0260   3.5526e-02   4.8223e-01   8.0857e-05   1.2573e-05
  1.9479e+18      53.8016   3.5018e-02   4.8249e-01   8.0902e-05   1.2563e-05
  2.0212e+18      53.5793   3.4517e-02   4.8274e-01   8.0946e-05   1.2553e-05
  2.0972e+18      53.3591   3.4022e-02   4.8298e-01   8.0991e-05   1.2542e-05
  2.1761e+18      53.1408   3.3534e-02   4.8323e-01   8.1035e-05   1.2532e-05
  2.2579e+18      52.9244   3.3052e-02   4.8347e-01   8.1079e-05   1.2522e-05
  2.3428e+18      52.7100   3.2576e-02   4.8371e-01   8.1122e-05   1.2513e-05
  2.4309e+18      52.4975   3.2106e-02   4.8394e-01   8.1166e-05   1.2502e-05
  2.5223e+18      52.2869   3.1642e-02   4.8417e-01   8.1210e-05   1.2492e-05
  2.6172e+18      52.0783   3.1185e-02   4.8440e-01   8.1255e-05   1.2481e-05
  2.7156e+18      51.8716   3.0733e-02   4.8463e-01   8.1300e-05   1.2469e-05
  2.8177e+18      51.6667   3.0286e-02   4.8485e-01   8.1344e-05   1.2458e-05
  2.9237e+18      51.4637   2.9845e-02   4.8507e-01   8.1390e-05   1.2446e-05
  3.0336e+18      51.2624   2.9410e-02   4.8529e-01   8.1435e-05   1.2433e-05
  3.1477e+18      51.0625   2.8981e-02   4.8550e-01   8.1476e-05   1.2425e-05
  3.2660e+18      50.8643   2.8557e-02   4.8572e-01   8.1517e-05   1.2417e-05
  3.3889e+18      50.6678   2.8138e-02   4.8593e-01   8.1557e-05   1.2410e-05
  3.5163e+18      50.4729   2.7724e-02   4.8613e-01   8.1595e-05   1.2404e-05
  3.6485e+18      50.2796   2.7315e-02   4.8634e-01   8.1634e-05   1.2398e-05
  3.7857e+18      50.0881   2.6912e-02   4.8654e-01   8.1674e-05   1.2392e-05
  3.9281e+18      49.8982   2.6514e-02   4.8674e-01   8.1713e-05   1.2385e-05
  4.0758e+18      49.7100   2.6120e-02   4.8694e-01   8.1753e-05   1.2377e-05
  4.2291e+18      49.5235   2.5731e-02   4.8713e-01   8.1792e-05   1.2370e-05
  4.3881e+18      49.3385   2.5348e-02   4.8732e-01   8.1832e-05   1.2362e-05
  4.5531e+18      49.1552   2.4969e-02   4.8751e-01   8.1872e-05   1.2354e-05
  4.7244e+18      48.9734   2.4594e-02   4.8770e-01   8.1913e-05   1.2345e-05
  4.9020e+18      48.7931   2.4224e-02   4.8788e-01   8.1953e-05   1.2337e-05
  5.0864e+18      48.6142   2.3859e-02   4.8807e-01   8.1992e-05   1.2330e-05
  5.2776e+18      48.4366   2.3498e-02   4.8825e-01   8.2030e-05   1.2324e-05
  5.4761e+18      48.2603   2.3142e-02   4.8843e-01   8.2066e-05   1.2319e-05
  5.6820e+18      48.0855   2.2790e-02   4.8860e-01   8.2102e-05   1.2315e-05
  5.8957e+18      47.9121   2.2442e-02   4.8878e-01   8.2139e-05   1.2310e-05
  6.1174e+18      47.7402   2.2099e-02   4.8895e-01   8.2175e-05   1.2305e-05
  6.3475e+18      47.5696   2.1759e-02   4.8912e-01   8.2212e-05   1.2300e-05
  6.5862e+18      47.4004   2.1425e-02   4.8928e-01   8.2248e-05   1.2294e-05
  6.8338e+18      47.2326   2.1094e-02   4.8945e-01   8.2285e-05   1.2289e-05
  7.0908e+18      47.0661   2.0767e-02   4.8961e-01   8.2322e-05   1.2283e-05
  7.3575e+18      46.9009   2.0443e-02   4.8978e-01   8.2359e-05   1.2277e-05
  7.6341e+18      46.7371   2.0124e-02   4.8993e-01   8.2397e-05   1.2271e-05
  7.9212e+18      46.5745   1.9810e-02   4.9009e-01   8.2434e-05   1.2264e-05
  8.2191e+18      46.4126   1.9498e-02   4.9025e-01   8.2466e-05   1.2263e-05
  8.5282e+18      46.2516   1.9191e-02   4.9040e-01   8.2496e-05   1.2264e-05
  8.8489e+18      46.0918   1.8887e-02   4.9055e-01   8.2526e-05   1.2266e-05
  9.1816e+18      45.9331   1.8587e-02   4.9070e-01   8.2556e-05   1.2267e-05
  9.5269e+18      45.7756   1.8291e-02   4.9085e-01   8.2585e-05   1.2269e-05
  9.8852e+18      45.6193   1.7998e-02   4.9100e-01   8.2615e-05   1.2270e-05
  1.0257e+19      45.4641   1.7709e-02   4.9114e-01   8.2645e-05   1.2271e-05
  1.0643e+19      45.3100   1.7423e-02   4.9129e-01   8.2675e-05   1.2272e-05
  1.1043e+19      45.1569   1.7141e-02   4.9143e-01   8.2705e-05   1.2273e-05
