# AVeff	Tgas[K]	H (cm^-3)	H2(cm^-3)	C(cm^-3)	CO(cm^-3)	AV (perpendicular) for comparison
0.02526141825877897	40.00563478639708	0.00001637435725186387	0.499991788839056	0.00006591437476400807	0.000032063435029206256	0.005292898510624196
0.04417802522451419	38.3501372160657	0.000011851888877656466	0.4999940547523877	0.00005982147364898891	0.00003873278862923872	0.010585732132501956
0.07647722064179141	36.55037935909012	7.780413807081937e-6	0.49999609544310886	0.00004873287782208581	0.00005044281459423379	0.02117139947776082
0.1312026035796812	34.60751898590331	4.499046567468612e-6	0.4999977405345484	0.000031329922423711115	0.00006832087925012661	0.04234273436919155
0.22360494313732424	33.02687851365143	2.3861496927598425e-6	0.49999879955056237	0.000014367652083163175	0.00008551203874100635	0.08468540445969168
0.38005226911403434	31.703187063750732	1.2299331596621271e-6	0.4999993783392477	4.831627395767208e-6	0.00009512944662269182	0.16937074492192844
0.6477536876318163	29.639494106893384	6.210517589764354e-7	0.4999996830624871	1.1369894027126323e-6	0.00009884903144955885	0.33874142596770335
1.1146062467245648	27.182270496895473	3.5680089622154876e-7	0.499999815671862	1.7008179929977524e-7	0.00009982476452847602	0.6774827883805385
1.8311576787940795	25.484720292803413	3.13506136603223e-7	0.49999983768522954	4.376237791236395e-8	0.00009995315714634918	1.2548590203022074
2.5048735247836684	24.992536448045765	3.0230261906917064e-7	0.49999984339148923	3.5511722776019344e-8	0.00009996133635713473	1.8322352523454704
3.1565454959917854	24.363516063033057	2.9413457199625703e-7	0.4999998475755771	3.456783176037507e-8	0.00009996199213970434	2.4096114844972614
3.794577344145084	23.65365634120801	2.859497279881568e-7	0.4999998517269577	3.423705092548728e-8	0.0000999619490701324	2.9869877167205137
4.423279052379287	22.88867289176764	2.772171273674843e-7	0.4999998560860722	3.392882507018147e-8	0.00009996179301375201	3.564363948944855
5.045175406310769	22.08182601441386	2.6770065100734253e-7	0.49999986075817776	3.3568759482908505e-8	0.00009996157167888042	4.141740181081568
5.66187934610839	21.24088213437452	2.5704841647230786e-7	0.4999998659166587	3.3128446064261836e-8	0.00009996126970940684	4.719116413036536
6.27448669206016	20.37116715773954	2.449235081355541e-7	0.49999987173221616	3.257382369612987e-8	0.0000999608500833317	5.296492644717762
6.883777124543011	19.477128048461804	2.3078286706167544e-7	0.4999998784765466	3.185016093969566e-8	0.00009996024455576154	5.873868876036195
7.490325746974709	18.56349078950974	2.1373520641942454e-7	0.49999988658435046	3.085937552226331e-8	0.00009995931577411912	6.451245106900577
8.094569230764682	17.63723683731596	1.922555459878497e-7	0.4999998967709147	2.9401232661669853e-8	0.00009995773471269263	7.028621337204411
8.696847129321586	16.711994177399756	1.6293327812721508e-7	0.4999999105250379	2.6965466669295858e-8	0.00009995444031303869	7.605997566792241
9.297428798286933	15.83638185796833	1.1428532420284429e-7	0.49999993144276395	2.1388231803312243e-8	0.00009994221919383721	8.183373795281089
9.896531562034921	15.035555983203869	1.0518635948950474e-7	0.4999999339242896	1.9734133809389267e-8	0.00009993446242504991	8.760750019942197
10.494333351964327	14.594769311593485	1.0342790645738104e-7	0.4999999339930115	1.9234495340437584e-8	0.00009993095450479503	9.338126242444918
11.090981708919992	14.196698246464127	1.0132012784230311e-7	0.49999993415562527	1.8693576782031658e-8	0.00009992707202257613	9.915502464008485
11.686600348521116	13.797143777256144	9.90389333324803e-8	0.49999993427057543	1.8098026770020853e-8	0.00009992250807793696	10.492878684505294
12.281294042282466	13.39640550088719	9.655275115414361e-8	0.49999993431896556	1.743794893693135e-8	0.000099917075566249	11.070254903775165
12.875152306255755	12.99475846128244	9.382019191444203e-8	0.49999993427229633	1.670052482457756e-8	0.00009991050904015346	11.64763112161733
13.468252231821815	12.592453930122268	9.078652761878853e-8	0.4999999340849718	1.5868691237701068e-8	0.00009990241660830931	12.225007337773759
14.06066068779091	12.189763905146394	8.737669648220823e-8	0.49999993368005397	1.4918954777806713e-8	0.00009989219004347764	12.80238355190207
14.652436054482589	11.787018171930415	8.34829949349976e-8	0.4999999329180248	1.3817504661323049e-8	0.00009987882058559357	13.379759763528282
15.243629604423386	11.384681870876864	7.894104127323115e-8	0.49999993152016187	1.2512660764665523e-8	0.00009986047557164341	13.95713597195707
15.8342866127344	10.983511170060853	7.3476466806029e-8	0.4999999288467895	1.0918123133531014e-8	0.00009983335093017698	14.534512176081945
16.42444725816721	10.584973823746704	6.656334411591598e-8	0.4999999230656097	8.867296669254313e-9	0.00009978765439150368	15.111888373911738
17.01414735959799	10.192890843287671	5.6865370035900306e-8	0.49999990605723177	5.93098585153865e-9	0.00009968482090203792	15.68926456106656
17.60341897712001	9.797830591594513	4.9159056387046817e-8	0.4999998702390225	3.318267126916033e-9	0.0000995019984529808	16.26664072310718
18.192290922274235	9.485659088009776	4.909825176364923e-8	0.4999998650439537	3.041559429430416e-9	0.0000994591505400934	16.844016839638947
18.780789248575704	9.291856783367233	4.879918593564438e-8	0.49999985943211234	2.7914874268289967e-9	0.00009942010327688037	17.421392950252056
19.368937505500142	9.097946725562428	4.847637464282225e-8	0.4999998530051485	2.5372786025746705e-9	0.00009937565987694916	17.998769054183136
19.956757081201076	8.903974977237013	4.812612970976376e-8	0.4999998455514105	2.278816785731938e-9	0.00009932462501988616	18.576145150474947
20.54426745929812	8.709971033120825	4.7743911315352976e-8	0.49999983677326393	2.016047868470563e-9	0.00009926541044179121	19.153521237923787
21.131486438528217	8.515963421014078	4.73239352047424e-8	0.4999998262364002	1.7490691153257749e-9	0.00009919586274484703	19.730897314979902
21.718430321500016	8.32198047127397	4.685856053682817e-8	0.4999998132772293	1.4782863093364917e-9	0.00009911299739413925	20.308273379589096
22.305114077557413	8.128058671969432	4.6337168095965134e-8	0.499999796820665	1.2047011252641561e-9	0.00009901259818852701	20.885649428927188
22.891551483760413	7.934248861639003	4.57439320192397e-8	0.4999997749849041	9.304377711013617e-10	0.00009888868173864066	21.463025458923358
23.477755247100518	7.740634208969556	4.5052723623820986e-8	0.49999974410365056	6.597400127439504e-10	0.00009873326528270111	22.040401463325917
24.063737110039295	7.547375881759234	4.421338885848972e-8	0.4999996958037003	4.009947622455201e-10	0.00009854028752501653	22.617777431636238
24.64950793938594	7.354854337511393	4.3105853062777634e-8	0.4999996053379669	1.7159844703266458e-10	0.00009835147433464613	23.1951533436629
25.235077790219385	7.163611945319	4.1487340334294214e-8	0.49999940249841374	1.892453597664059e-11	0.00009889363542918692	23.772529150627513
25.82045592819513	6.971649069062902	4.1858732795415664e-8	0.49999939860914694	1.5472174377760284e-11	0.00009895172224594944	24.349904724786523
26.405651334514534	6.909023311816351	4.192687787532107e-8	0.4999993961440589	1.2805384345102464e-11	0.00009902785663785786	24.927280293536487
26.990672175561418	6.846363705277177	4.1998165641439714e-8	0.49999939667771076	1.0479906649339516e-11	0.00009910719533035792	25.504655859517726
27.575526083023473	6.7836667951716185	4.205945671278853e-8	0.49999940071940274	8.483569964763068e-12	0.00009918787786585742	26.082031426141985
28.160220199531807	6.720947776837014	4.213649970280645e-8	0.499999408556391	6.795933062512083e-12	0.00009926798069302047	26.659406997380625
28.744761219477475	6.658202747689784	4.2215667683382816e-8	0.4999994201902015	5.38902748499712e-12	0.00009934575958120363	27.236782577537628
29.32915542549923	6.595434751003441	4.2295793517202686e-8	0.49999943525161783	4.229631809193986e-12	0.0000994198450759963	27.81415817091006
29.913408721200987	6.53264674354153	4.237490406146418e-8	0.49999945302493304	3.282151459485808e-12	0.00009948933811792198	28.39153378138443
30.497526660621165	6.469840747676746	4.2449492945665814e-8	0.4999994725597714	2.51135272538193e-12	0.00009955380683898503	28.96890941205145
31.08151447493896	6.407018377321211	4.2512793461964055e-8	0.4999994928994283	1.8841801399139007e-12	0.00009961323401751582	29.54628506494353
31.665377096877254	6.344178136135807	4.254989912638834e-8	0.4999995135198493	1.3702102468955472e-12	0.00009966799424979071	30.123660741024867
32.24911918333527	6.281310486988083	4.251972478063061e-8	0.4999995355585549	9.398883898033523e-13	0.00009971907279184254	30.701036440678713
32.83274513741732	6.218363583867168	4.2240984857145716e-8	0.4999995687740569	5.557957486305169e-13	0.00009976974825248262	31.278412165599814
33.41625913673352	6.155393445045299	4.1888055930699704e-8	0.4999995998807086	3.893098488831941e-13	0.00009979094422896409	31.8557879286822
33.999665124106414	6.120937120458089	4.19091089437503e-8	0.4999996035027367	3.731626640293689e-13	0.00009979039520413987	32.4331637283065
34.5829668069545	6.105032518056797	4.186649718565327e-8	0.49999960812300015	3.5723537770393494e-13	0.00009979169959041135	33.01053953262055
35.16616773460434	6.089123800120124	4.181155797605871e-8	0.49999961335106324	3.4098133903330714e-13	0.00009979312727851963	33.58791534224761
35.74927127832249	6.073210046965769	4.174122005078213e-8	0.4999996193201028	3.243476643288165e-13	0.00009979470279956136	34.1652911578833
36.33228064312601	6.05729029112386	4.165124083854124e-8	0.4999996262067257	3.0726921342271726e-13	0.00009979645744809043	34.74266698037515
37.49802887963905	6.041311287576484	4.133912521585718e-8	0.49999964418821546	2.718476545060188e-13	0.0000998021929007872	35.89741864116991
49.13958372007203	6.007386122692367	3.40561820583783e-8	0.4999998701478528	1.1053920513292229e-13	0.00009984929361665359	47.44492743580871
66.5662360253965	5.804902441051781	3.394986205276328e-8	0.49999987931711554	1.0364193234720227e-13	0.00009982913628935443	64.766210630998
83.96799494171049	5.634850273759908	3.4375613215819054e-8	0.4999998779611295	1.006554796511309e-13	0.0000998086791655529	82.08749415103281
101.35440375089603	5.500293390122111	3.472225515683055e-8	0.4999998767369772	9.844181783413548e-14	0.00009978964799123847	99.4087776345483
118.7303908659422	5.387693799729926	3.502218379656663e-8	0.4999998756495533	9.669109682558181e-14	0.000099771341785693	116.73006108794543
136.09883622984725	5.2912590398624815	3.5286587267775624e-8	0.4999998746712655	9.527369805266392e-14	0.00009975363359038559	134.05134451176846
153.4615696378262	5.206768441377134	3.552426995991944e-8	0.49999987377527116	9.410103893059249e-14	0.00009973634090302787	151.37262790648685
170.81982642574985	5.132636227095847	3.573764369182391e-8	0.4999998729598819	9.31298590829753e-14	0.00009971962078598826	168.6939112784397
188.17447998836118	5.064861283095531	3.59368585704243e-8	0.49999987218811753	9.229369534594494e-14	0.00009970291567228057	186.01519462700193
205.52617068300734	5.003512753560345	3.6120708899547914e-8	0.49999987146863983	9.158236893626895e-14	0.00009968650368271237	203.33647795369544
222.8753820050135	4.948212594810601	3.6289426340489714e-8	0.4999998708017829	9.098120821984655e-14	0.00009967055538580931	220.65776126007967
240.22248797565427	4.896890098455214	3.6448617069380354e-8	0.4999998701677858	9.045928471422703e-14	0.00009965469059246146	237.97904454717693
