# NH                 T_gas  H            H2           C            CO
  2.2188e+18    8040.1700   9.7550e-01   7.5708e-05   3.2945e-06   6.2485e-10
  2.3022e+18    8040.1640   9.7550e-01   7.5708e-05   3.2945e-06   6.2493e-10
  2.3888e+18    8040.1570   9.7550e-01   7.5708e-05   3.2945e-06   6.2486e-10
  2.4786e+18    8040.1500   9.7550e-01   7.5708e-05   3.2945e-06   6.2487e-10
  2.5718e+18    8040.1440   9.7550e-01   7.5709e-05   3.2945e-06   6.2488e-10
  2.6685e+18    8040.1360   9.7550e-01   7.5709e-05   3.2946e-06   6.2489e-10
  2.7689e+18    8040.1290   9.7550e-01   7.5709e-05   3.2946e-06   6.2495e-10
  2.8730e+18    8040.1210   9.7550e-01   7.5709e-05   3.2946e-06   6.2491e-10
  2.9811e+18    8040.1130   9.7550e-01   7.5710e-05   3.2946e-06   6.2492e-10
  3.0932e+18    8040.1040   9.7550e-01   7.5710e-05   3.2946e-06   6.2499e-10
  3.2095e+18    8040.0960   9.7550e-01   7.5710e-05   3.2946e-06   6.2494e-10
  3.3302e+18    8040.0860   9.7550e-01   7.5711e-05   3.2946e-06   6.2501e-10
  3.4554e+18    8040.0760   9.7550e-01   7.5711e-05   3.2947e-06   6.2513e-10
  3.5853e+18    8040.0670   9.7550e-01   7.5711e-05   3.2947e-06   6.2502e-10
  3.7202e+18    8040.0550   9.7550e-01   7.5712e-05   3.2947e-06   6.2499e-10
  3.8601e+18    8040.0460   9.7550e-01   7.5712e-05   3.2947e-06   6.2507e-10
  4.0052e+18    8040.0350   9.7551e-01   7.5712e-05   3.2947e-06   6.2502e-10
  4.1558e+18    8040.0230   9.7551e-01   7.5713e-05   3.2948e-06   6.2516e-10
  4.3121e+18    8040.0120   9.7551e-01   7.5713e-05   3.2948e-06   6.2505e-10
  4.4743e+18    8039.9990   9.7551e-01   7.5714e-05   3.2948e-06   6.2506e-10
  4.6425e+18    8039.9860   9.7551e-01   7.5714e-05   3.2948e-06   6.2513e-10
  4.8171e+18    8039.9720   9.7551e-01   7.5715e-05   3.2949e-06   6.2535e-10
  4.9983e+18    8039.9580   9.7551e-01   7.5716e-05   3.2949e-06   6.2537e-10
  5.1862e+18    8039.9440   9.7551e-01   7.5716e-05   3.2949e-06   6.2520e-10
  5.3813e+18    8039.9300   9.7551e-01   7.5716e-05   3.2949e-06   6.2515e-10
  5.5836e+18    8039.9150   9.7551e-01   7.5716e-05   3.2950e-06   6.2517e-10
  5.7936e+18    8039.8980   9.7551e-01   7.5717e-05   3.2950e-06   6.2519e-10
  6.0115e+18    8039.8820   9.7551e-01   7.5718e-05   3.2950e-06   6.2521e-10
  6.2375e+18    8039.8640   9.7551e-01   7.5718e-05   3.2950e-06   6.2523e-10
  6.4721e+18    8039.8460   9.7551e-01   7.5719e-05   3.2951e-06   6.2526e-10
  6.7155e+18    8039.8270   9.7551e-01   7.5720e-05   3.2951e-06   6.2528e-10
  6.9680e+18    8039.8070   9.7551e-01   7.5720e-05   3.2951e-06   6.2530e-10
  7.2300e+18    8039.7870   9.7551e-01   7.5721e-05   3.2952e-06   6.2533e-10
  7.5019e+18    8039.7670   9.7551e-01   7.5722e-05   3.2952e-06   6.2536e-10
  7.7840e+18    8039.7450   9.7551e-01   7.5722e-05   3.2953e-06   6.2538e-10
  8.0768e+18    8039.7220   9.7551e-01   7.5723e-05   3.2953e-06   6.2541e-10
  8.3805e+18    8039.6990   9.7551e-01   7.5724e-05   3.2953e-06   6.2544e-10
  8.6956e+18    8039.6740   9.7551e-01   7.5725e-05   3.2954e-06   6.2547e-10
  9.0226e+18    8039.6480   9.7551e-01   7.5726e-05   3.2954e-06   6.2550e-10
  9.3619e+18    8039.6220   9.7551e-01   7.5727e-05   3.2955e-06   6.2554e-10
  9.7140e+18    8039.5950   9.7551e-01   7.5728e-05   3.2955e-06   6.2557e-10
  1.0079e+19    8039.5660   9.7552e-01   7.5729e-05   3.2956e-06   6.2560e-10
  1.0458e+19    8039.5370   9.7552e-01   7.5730e-05   3.2956e-06   6.2568e-10
  1.0852e+19    8039.5050   9.7552e-01   7.5731e-05   3.2957e-06   6.2577e-10
  1.1260e+19    8039.4740   9.7552e-01   7.5732e-05   3.2957e-06   6.2572e-10
  1.1683e+19    8039.4410   9.7552e-01   7.5733e-05   3.2958e-06   6.2576e-10
  1.2122e+19    8039.4060   9.7552e-01   7.5734e-05   3.2958e-06   6.2580e-10
  1.2578e+19    8039.3700   9.7552e-01   7.5735e-05   3.2959e-06   6.2585e-10
  1.3051e+19    8039.3330   9.7552e-01   7.5737e-05   3.2960e-06   6.2589e-10
  1.3542e+19    8039.2940   9.7552e-01   7.5738e-05   3.2960e-06   6.2594e-10
  1.4051e+19    8039.2540   9.7552e-01   7.5739e-05   3.2961e-06   6.2599e-10
  1.4580e+19    8039.2120   9.7552e-01   7.5741e-05   3.2962e-06   6.2604e-10
  1.5128e+19    8039.1690   9.7552e-01   7.5743e-05   3.2963e-06   6.2609e-10
  1.5697e+19    8039.1230   9.7552e-01   7.5744e-05   3.2963e-06   6.2615e-10
  1.6287e+19    8039.0760   9.7553e-01   7.5746e-05   3.2964e-06   6.2621e-10
  1.6900e+19    8039.0270   9.7553e-01   7.5747e-05   3.2965e-06   6.2627e-10
  1.7535e+19    8038.9770   9.7553e-01   7.5749e-05   3.2966e-06   6.2633e-10
  1.8195e+19    8038.9240   9.7553e-01   7.5751e-05   3.2967e-06   6.2639e-10
  1.8879e+19    8038.8690   9.7553e-01   7.5753e-05   3.2968e-06   6.2646e-10
  1.9589e+19    8038.8120   9.7553e-01   7.5755e-05   3.2969e-06   6.2653e-10
  2.0325e+19    8038.7530   9.7553e-01   7.5757e-05   3.2970e-06   6.2660e-10
  2.1090e+19    8038.6920   9.7553e-01   7.5759e-05   3.2971e-06   6.2667e-10
  2.1883e+19    8038.6280   9.7554e-01   7.5761e-05   3.2972e-06   6.2675e-10
  2.2706e+19    8038.5610   9.7554e-01   7.5764e-05   3.2973e-06   6.2683e-10
  2.3560e+19    8038.4920   9.7554e-01   7.5766e-05   3.2974e-06   6.2692e-10
  2.4445e+19    8038.4200   9.7554e-01   7.5769e-05   3.2975e-06   6.2706e-10
  2.5365e+19    8038.3450   9.7554e-01   7.5771e-05   3.2977e-06   6.2710e-10
  2.6319e+19    8038.2670   9.7554e-01   7.5774e-05   3.2978e-06   6.2719e-10
  2.7308e+19    8038.1870   9.7554e-01   7.5777e-05   3.2979e-06   6.2728e-10
  2.8335e+19    8038.1030   9.7555e-01   7.5780e-05   3.2981e-06   6.2739e-10
  2.9401e+19    8038.0160   9.7555e-01   7.5783e-05   3.2982e-06   6.2749e-10
  3.0506e+19    8037.9250   9.7555e-01   7.5786e-05   3.2984e-06   6.2760e-10
  3.1654e+19    8037.8310   9.7555e-01   7.5789e-05   3.2985e-06   6.2771e-10
  3.2844e+19    8037.7330   9.7555e-01   7.5793e-05   3.2987e-06   6.2783e-10
  3.4079e+19    8037.6310   9.7556e-01   7.5797e-05   3.2988e-06   6.2795e-10
  3.5361e+19    8037.5250   9.7556e-01   7.5800e-05   3.2990e-06   6.2808e-10
  3.6690e+19    8037.4150   9.7556e-01   7.5804e-05   3.2992e-06   6.2821e-10
  3.8070e+19    8037.3010   9.7556e-01   7.5808e-05   3.2994e-06   6.2835e-10
  3.9502e+19    8037.1820   9.7556e-01   7.5812e-05   3.2996e-06   6.2849e-10
  4.0987e+19    8037.0580   9.7557e-01   7.5817e-05   3.2998e-06   6.2864e-10
  4.2528e+19    8036.9300   9.7557e-01   7.5821e-05   3.3000e-06   6.2879e-10
  4.4128e+19    8036.7960   9.7557e-01   7.5826e-05   3.3002e-06   6.2898e-10
  4.5787e+19    8036.6580   9.7557e-01   7.5831e-05   3.3005e-06   6.2912e-10
  4.7509e+19    8036.5140   9.7558e-01   7.5836e-05   3.3007e-06   6.2928e-10
  4.9296e+19    8036.3630   9.7558e-01   7.5841e-05   3.3009e-06   6.2946e-10
  5.1149e+19    8036.2080   9.7558e-01   7.5847e-05   3.3012e-06   6.2964e-10
  5.3073e+19    8036.0460   9.7559e-01   7.5853e-05   3.3015e-06   6.2984e-10
  5.5069e+19    8035.8780   9.7559e-01   7.5859e-05   3.3017e-06   6.3003e-10
  5.7139e+19    8035.7030   9.7559e-01   7.5865e-05   3.3020e-06   6.3024e-10
  5.9288e+19    8035.5210   9.7560e-01   7.5871e-05   3.3023e-06   6.3046e-10
  6.1518e+19    8035.3320   9.7560e-01   7.5878e-05   3.3026e-06   6.3070e-10
  6.3831e+19    8035.1360   9.7560e-01   7.5885e-05   3.3029e-06   6.3091e-10
  6.6231e+19    8034.9320   9.7561e-01   7.5892e-05   3.3033e-06   6.3115e-10
  6.8722e+19    8034.7190   9.7561e-01   7.5900e-05   3.3036e-06   6.3140e-10
  7.1306e+19    8034.4990   9.7562e-01   7.5908e-05   3.3040e-06   6.3166e-10
  7.3988e+19    8034.2690   9.7562e-01   7.5916e-05   3.3043e-06   6.3195e-10
  7.6770e+19    8034.0320   9.7563e-01   7.5924e-05   3.3047e-06   6.3221e-10
  7.9657e+19    8033.7840   9.7563e-01   7.5933e-05   3.3051e-06   6.3250e-10
  8.2653e+19    8033.5270   9.7564e-01   7.5942e-05   3.3055e-06   6.3280e-10
  8.5761e+19    8033.2600   9.7564e-01   7.5952e-05   3.3059e-06   6.3317e-10
  8.8986e+19    8032.9810   9.7565e-01   7.5962e-05   3.3064e-06   6.3363e-10
  9.2332e+19    8032.6940   9.7565e-01   7.5972e-05   3.3068e-06   6.3377e-10
  9.5804e+19    8032.3950   9.7566e-01   7.5983e-05   3.3073e-06   6.3413e-10
  9.9407e+19    8032.0830   9.7566e-01   7.5994e-05   3.3078e-06   6.3449e-10
  1.0315e+20    8031.7590   9.7567e-01   7.6006e-05   3.3083e-06   6.3486e-10
  1.0702e+20    8031.4230   9.7568e-01   7.6018e-05   3.3089e-06   6.3526e-10
  1.1105e+20    8031.0740   9.7568e-01   7.6029e-05   3.3094e-06   6.3566e-10
  1.1522e+20    8030.7110   9.7569e-01   7.6043e-05   3.3100e-06   6.3609e-10
  1.1956e+20    8030.3330   9.7570e-01   7.6057e-05   3.3106e-06   6.3653e-10
  1.2405e+20    8029.9420   9.7571e-01   7.6071e-05   3.3112e-06   6.3698e-10
  1.2872e+20    8029.5350   9.7571e-01   7.6085e-05   3.3118e-06   6.3746e-10
  1.3356e+20    8029.1110   9.7572e-01   7.6101e-05   3.3125e-06   6.3795e-10
  1.3858e+20    8028.6720   9.7573e-01   7.6116e-05   3.3132e-06   6.3846e-10
  1.4379e+20    8028.2150   9.7574e-01   7.6133e-05   3.3139e-06   6.3899e-10
  1.4920e+20    8027.7410   9.7575e-01   7.6150e-05   3.3147e-06   6.3955e-10
  1.5481e+20    8027.2480   9.7576e-01   7.6168e-05   3.3154e-06   6.4012e-10
  1.6063e+20    8026.7350   9.7577e-01   7.6186e-05   3.3162e-06   6.4072e-10
  1.6667e+20    8026.2030   9.7578e-01   7.6205e-05   3.3171e-06   6.4133e-10
  1.7294e+20    8025.6500   9.7579e-01   7.6225e-05   3.3179e-06   6.4198e-10
  1.7944e+20    8025.0760   9.7580e-01   7.6246e-05   3.3188e-06   6.4265e-10
  1.8619e+20    8024.4790   9.7581e-01   7.6268e-05   3.3198e-06   6.4334e-10
  1.9319e+20    8023.8580   9.7582e-01   7.6290e-05   3.3207e-06   6.4406e-10
  2.0046e+20    8023.2150   9.7583e-01   7.6312e-05   3.3217e-06   6.4482e-10
  2.0800e+20    8022.5440   9.7584e-01   7.6338e-05   3.3228e-06   6.4559e-10
  2.1582e+20    8021.8490   9.7586e-01   7.6363e-05   3.3239e-06   6.4640e-10
  2.2394e+20    8021.1260   9.7587e-01   7.6389e-05   3.3250e-06   6.4724e-10
  2.3236e+20    8020.3740   9.7588e-01   7.6416e-05   3.3261e-06   6.4811e-10
  2.4109e+20    8019.5940   9.7590e-01   7.6445e-05   3.3274e-06   6.4902e-10
  2.5016e+20    8018.7830   9.7591e-01   7.6474e-05   3.3286e-06   6.4996e-10
  2.5957e+20    8017.9400   9.7593e-01   7.6505e-05   3.3299e-06   6.5094e-10
  2.6933e+20    8017.0650   9.7594e-01   7.6537e-05   3.3313e-06   6.5196e-10
  2.7946e+20    8016.1540   9.7596e-01   7.6570e-05   3.3327e-06   6.5302e-10
  2.8997e+20    8015.2080   9.7598e-01   7.6604e-05   3.3341e-06   6.5412e-10
  3.0087e+20    8014.2250   9.7600e-01   7.6640e-05   3.3356e-06   6.5527e-10
  3.1218e+20    8013.2040   9.7601e-01   7.6677e-05   3.3372e-06   6.5646e-10
  3.2392e+20    8012.1420   9.7603e-01   7.6716e-05   3.3388e-06   6.5770e-10
  3.3611e+20    8011.0390   9.7605e-01   7.6756e-05   3.3405e-06   6.5898e-10
  3.4874e+20    8009.8920   9.7607e-01   7.6799e-05   3.3423e-06   6.6032e-10
  3.6186e+20    8008.7000   9.7609e-01   7.6842e-05   3.3441e-06   6.6172e-10
  3.7547e+20    8007.4610   9.7612e-01   7.6888e-05   3.3460e-06   6.6316e-10
  3.8959e+20    8006.1730   9.7614e-01   7.6935e-05   3.3479e-06   6.6467e-10
  4.0424e+20    8004.8340   9.7616e-01   7.6984e-05   3.3500e-06   6.6624e-10
  4.1944e+20    8003.4420   9.7619e-01   7.7036e-05   3.3521e-06   6.6787e-10
  4.3521e+20    8001.9960   9.7621e-01   7.7089e-05   3.3543e-06   6.6956e-10
  4.5158e+20    8000.4910   9.7624e-01   7.7145e-05   3.3565e-06   6.7133e-10
  4.6856e+20    7998.9280   9.7627e-01   7.7201e-05   3.3589e-06   6.7319e-10
  4.8618e+20    7997.3030   9.7630e-01   7.7260e-05   3.3614e-06   6.7512e-10
  5.0446e+20    7995.6110   9.7632e-01   7.7325e-05   3.3639e-06   6.7706e-10
  5.2343e+20    7993.8530   9.7635e-01   7.7391e-05   3.3666e-06   6.7913e-10
  5.4312e+20    7992.0260   9.7639e-01   7.7457e-05   3.3693e-06   6.8129e-10
  5.6354e+20    7990.1230   9.7642e-01   7.7529e-05   3.3722e-06   6.8353e-10
  5.8473e+20    7988.1460   9.7645e-01   7.7603e-05   3.3751e-06   6.8586e-10
  6.0672e+20    7986.0890   9.7649e-01   7.7680e-05   3.3782e-06   6.8830e-10
  6.2954e+20    7983.9500   9.7652e-01   7.7760e-05   3.3814e-06   6.9083e-10
  6.5321e+20    7981.7250   9.7656e-01   7.7844e-05   3.3847e-06   6.9347e-10
  6.7777e+20    7979.4100   9.7660e-01   7.7931e-05   3.3881e-06   6.9622e-10
  7.0326e+20    7977.0010   9.7664e-01   7.8021e-05   3.3917e-06   6.9909e-10
  7.2971e+20    7974.4960   9.7668e-01   7.8116e-05   3.3954e-06   7.0207e-10
  7.5715e+20    7971.8890   9.7672e-01   7.8215e-05   3.3993e-06   7.0519e-10
  7.8562e+20    7969.1750   9.7677e-01   7.8317e-05   3.4033e-06   7.0843e-10
  8.1516e+20    7966.3510   9.7681e-01   7.8425e-05   3.4074e-06   7.1182e-10
  8.4582e+20    7963.4130   9.7686e-01   7.8537e-05   3.4117e-06   7.1535e-10
  8.7762e+20    7960.3530   9.7691e-01   7.8653e-05   3.4162e-06   7.1903e-10
  9.1063e+20    7957.1690   9.7696e-01   7.8775e-05   3.4209e-06   7.2287e-10
  9.4487e+20    7953.8540   9.7702e-01   7.8901e-05   3.4257e-06   7.2687e-10
  9.8040e+20    7950.4010   9.7707e-01   7.9035e-05   3.4307e-06   7.3107e-10
  1.0173e+21    7946.8610   9.7713e-01   7.9171e-05   3.3951e-06   7.3562e-10
  1.0555e+21    7943.1180   9.7718e-01   7.9316e-05   3.4008e-06   7.4019e-10
  1.0952e+21    7939.2180   9.7724e-01   7.9468e-05   3.4068e-06   7.4495e-10
  1.1364e+21    7935.1540   9.7731e-01   7.9626e-05   3.4129e-06   7.4993e-10
  1.1791e+21    7930.9200   9.7737e-01   7.9791e-05   3.4193e-06   7.5514e-10
  1.2235e+21    7926.5090   9.7744e-01   7.9965e-05   3.4260e-06   7.6058e-10
  1.2695e+21    7921.9110   9.7751e-01   8.0146e-05   3.4329e-06   7.6627e-10
  1.3172e+21    7917.1180   9.7758e-01   8.0335e-05   3.4401e-06   7.7222e-10
  1.3668e+21    7912.1240   9.7765e-01   8.0531e-05   3.4476e-06   7.7842e-10
  1.4182e+21    7906.9110   9.7773e-01   8.0741e-05   3.4554e-06   7.8497e-10
  1.4715e+21    7901.4780   9.7781e-01   8.0958e-05   3.4634e-06   7.9179e-10
  1.5268e+21    7895.8060   9.7789e-01   8.1186e-05   3.4718e-06   7.9895e-10
  1.5842e+21    7889.8890   9.7797e-01   8.1425e-05   3.4806e-06   8.0644e-10
  1.6438e+21    7883.7140   9.7806e-01   8.1676e-05   3.4896e-06   8.1430e-10
  1.7056e+21    7877.2670   9.7814e-01   8.1939e-05   3.4991e-06   8.2254e-10
  1.7698e+21    7870.5340   9.7824e-01   8.2215e-05   3.5089e-06   8.3118e-10
