#Leid  depth	A_V(extentd)	A_V(point)	Te	H0	H2	Co	C+	Oo	CO	O2	CH	OH	e	He+	H+	H3+	N(H0)	N(H2)	N(Co)	N(C+)	N(Oo)	N(CO)	N(O2)	N(CH)	(OH)	N(e)	N(He+)	N(H+)	N(H3+)	H2(Sol)	H2(FrmGrn)	H2(photodiss)	G0(DB96)	rate(CO)	rate(C)	heat	cool	GrnP	Gr-Gas-Cool	Gr-Gas-Heat	COds	H2dH	H2vH	ChaT	CR H	MgI	SI	Si	Fe	Na	Al	C	C610	C370	C157	C63	C146
1.63984e+16	0.000e+00	9.261e-03	1.631e+02	1.493e+01	4.922e+02	8.989e-02	6.362e-04	1.422e-02	3.928e-03	2.142e-05	3.692e-04	8.749e-04	2.918e-02	1.693e-03	1.140e-02	3.613e-05	2.582e+17	8.455e+18	1.545e+15	1.097e+13	2.442e+14	6.714e+13	3.673e+11	6.403e+12	1.501e+13	5.018e+14	2.927e+13	1.959e+14	6.281e+11	1.145e-24	3.832e-14	2.331e-52	2.331e-31	0.000e+00	3.082e-16	4.036e-22	4.036e-22	3.243e-22	7.432e-25	-0.000e+00	0.000e+00	1.536e-25	1.516e-31	1.408e-24	2.491e-25	0.000e+00	2.299e-23	1.253e-25	0.000e+00	0.000e+00	0.000e+00	2.782e-24	1.113e-23	3.495e-23	2.695e-24	7.664e-24	7.562e-25
1.80383e+16	0.000e+00	1.019e-02	1.631e+02	1.492e+01	4.922e+02	8.988e-02	6.360e-04	1.422e-02	3.931e-03	2.143e-05	3.688e-04	8.750e-04	2.918e-02	1.691e-03	1.140e-02	3.608e-05	2.838e+17	9.301e+18	1.699e+15	1.206e+13	2.686e+14	7.390e+13	4.041e+11	7.037e+12	1.652e+13	5.519e+14	3.217e+13	2.155e+14	6.901e+11	1.145e-24	3.832e-14	2.317e-52	2.317e-31	0.000e+00	3.141e-16	4.036e-22	4.036e-22	3.243e-22	7.432e-25	-0.000e+00	0.000e+00	1.536e-25	1.515e-31	1.408e-24	2.491e-25	0.000e+00	2.299e-23	1.254e-25	0.000e+00	0.000e+00	0.000e+00	2.782e-24	1.112e-23	3.493e-23	2.694e-24	7.664e-24	7.563e-25
1.98421e+16	0.000e+00	1.121e-02	1.631e+02	1.491e+01	4.922e+02	8.988e-02	6.358e-04	1.422e-02	3.934e-03	2.144e-05	3.685e-04	8.751e-04	2.917e-02	1.690e-03	1.140e-02	3.604e-05	3.120e+17	1.023e+19	1.869e+15	1.326e+13	2.955e+14	8.133e+13	4.446e+11	7.733e+12	1.817e+13	6.070e+14	3.537e+13	2.370e+14	7.582e+11	1.145e-24	3.832e-14	2.302e-52	2.302e-31	0.000e+00	3.204e-16	4.036e-22	4.036e-22	3.243e-22	7.432e-25	-0.000e+00	0.000e+00	1.536e-25	1.514e-31	1.407e-24	2.491e-25	0.000e+00	2.300e-23	1.254e-25	0.000e+00	0.000e+00	0.000e+00	2.782e-24	1.111e-23	3.491e-23	2.693e-24	7.666e-24	7.564e-25
2.18263e+16	0.000e+00	1.233e-02	1.631e+02	1.490e+01	4.923e+02	8.987e-02	6.356e-04	1.422e-02	3.937e-03	2.145e-05	3.682e-04	8.752e-04	2.917e-02	1.688e-03	1.140e-02	3.601e-05	3.430e+17	1.125e+19	2.056e+15	1.458e+13	3.251e+14	8.952e+13	4.892e+11	8.499e+12	1.999e+13	6.676e+14	3.887e+13	2.607e+14	8.331e+11	1.145e-24	3.832e-14	2.286e-52	2.286e-31	0.000e+00	3.273e-16	4.036e-22	4.036e-22	3.243e-22	7.432e-25	-0.000e+00	0.000e+00	1.536e-25	1.513e-31	1.407e-24	2.491e-25	0.000e+00	2.300e-23	1.255e-25	0.000e+00	0.000e+00	0.000e+00	2.781e-24	1.111e-23	3.489e-23	2.692e-24	7.667e-24	7.566e-25
2.40089e+16	0.000e+00	1.356e-02	1.631e+02	1.489e+01	4.923e+02	8.986e-02	6.354e-04	1.423e-02	3.940e-03	2.146e-05	3.680e-04	8.753e-04	2.916e-02	1.687e-03	1.140e-02	3.598e-05	3.770e+17	1.238e+19	2.262e+15	1.603e+13	3.576e+14	9.853e+13	5.383e+11	9.340e+12	2.199e+13	7.343e+14	4.273e+13	2.868e+14	9.153e+11	1.145e-24	3.832e-14	2.268e-52	2.268e-31	0.000e+00	3.348e-16	4.035e-22	4.035e-22	3.243e-22	7.432e-25	-0.000e+00	0.000e+00	1.536e-25	1.512e-31	1.407e-24	2.491e-25	0.000e+00	2.300e-23	1.255e-25	0.000e+00	0.000e+00	0.000e+00	2.781e-24	1.110e-23	3.487e-23	2.691e-24	7.669e-24	7.567e-25
2.64098e+16	0.000e+00	1.491e-02	1.631e+02	1.489e+01	4.923e+02	8.985e-02	6.353e-04	1.423e-02	3.943e-03	2.147e-05	3.678e-04	8.754e-04	2.916e-02	1.686e-03	1.139e-02	3.595e-05	4.145e+17	1.362e+19	2.488e+15	1.763e+13	3.934e+14	1.084e+14	5.923e+11	1.027e+13	2.419e+13	8.077e+14	4.697e+13	3.154e+14	1.006e+12	1.145e-24	3.832e-14	2.249e-52	2.249e-31	0.000e+00	3.428e-16	4.035e-22	4.035e-22	3.242e-22	7.432e-25	-0.000e+00	0.000e+00	1.536e-25	1.511e-31	1.407e-24	2.491e-25	0.000e+00	2.300e-23	1.255e-25	0.000e+00	0.000e+00	0.000e+00	2.781e-24	1.109e-23	3.485e-23	2.691e-24	7.671e-24	7.569e-25
2.90508e+16	0.000e+00	1.641e-02	1.631e+02	1.488e+01	4.923e+02	8.985e-02	6.352e-04	1.423e-02	3.946e-03	2.149e-05	3.676e-04	8.756e-04	2.915e-02	1.684e-03	1.139e-02	3.593e-05	4.556e+17	1.498e+19	2.736e+15	1.939e+13	4.328e+14	1.194e+14	6.517e+11	1.128e+13	2.662e+13	8.883e+14	5.163e+13	3.470e+14	1.105e+12	1.145e-24	3.832e-14	2.228e-52	2.228e-31	0.000e+00	3.515e-16	4.035e-22	4.035e-22	3.242e-22	7.432e-25	-0.000e+00	0.000e+00	1.536e-25	1.511e-31	1.407e-24	2.491e-25	0.000e+00	2.300e-23	1.255e-25	0.000e+00	0.000e+00	0.000e+00	2.781e-24	1.108e-23	3.482e-23	2.690e-24	7.673e-24	7.572e-25
3.19559e+16	0.000e+00	1.805e-02	1.631e+02	1.487e+01	4.923e+02	8.984e-02	6.351e-04	1.424e-02	3.948e-03	2.150e-05	3.674e-04	8.757e-04	2.915e-02	1.683e-03	1.139e-02	3.591e-05	5.009e+17	1.648e+19	3.009e+15	2.132e+13	4.761e+14	1.314e+14	7.172e+11	1.240e+13	2.928e+13	9.770e+14	5.675e+13	3.816e+14	1.214e+12	1.145e-24	3.832e-14	2.204e-52	2.204e-31	0.000e+00	3.607e-16	4.035e-22	4.035e-22	3.242e-22	7.432e-25	-0.000e+00	0.000e+00	1.536e-25	1.510e-31	1.407e-24	2.491e-25	0.000e+00	2.300e-23	1.256e-25	0.000e+00	0.000e+00	0.000e+00	2.780e-24	1.106e-23	3.479e-23	2.690e-24	7.675e-24	7.574e-25
3.51515e+16	0.000e+00	1.985e-02	1.631e+02	1.487e+01	4.923e+02	8.983e-02	6.350e-04	1.424e-02	3.951e-03	2.152e-05	3.673e-04	8.758e-04	2.914e-02	1.682e-03	1.138e-02	3.589e-05	5.507e+17	1.813e+19	3.310e+15	2.345e+13	5.238e+14	1.446e+14	7.892e+11	1.363e+13	3.221e+13	1.075e+15	6.239e+13	4.197e+14	1.335e+12	1.145e-24	3.832e-14	2.179e-52	2.179e-31	0.000e+00	3.708e-16	4.035e-22	4.035e-22	3.242e-22	7.433e-25	-0.000e+00	0.000e+00	1.536e-25	1.510e-31	1.407e-24	2.491e-25	0.000e+00	2.300e-23	1.256e-25	0.000e+00	0.000e+00	0.000e+00	2.780e-24	1.105e-23	3.476e-23	2.690e-24	7.678e-24	7.577e-25
3.86666e+16	0.000e+00	2.184e-02	1.631e+02	1.487e+01	4.923e+02	8.982e-02	6.350e-04	1.425e-02	3.953e-03	2.154e-05	3.672e-04	8.760e-04	2.914e-02	1.681e-03	1.138e-02	3.588e-05	6.054e+17	1.994e+19	3.641e+15	2.579e+13	5.763e+14	1.592e+14	8.685e+11	1.498e+13	3.544e+13	1.182e+15	6.858e+13	4.616e+14	1.467e+12	1.145e-24	3.832e-14	2.152e-52	2.152e-31	0.000e+00	3.817e-16	4.035e-22	4.035e-22	3.242e-22	7.433e-25	-0.000e+00	0.000e+00	1.536e-25	1.509e-31	1.407e-24	2.491e-25	0.000e+00	2.300e-23	1.256e-25	0.000e+00	0.000e+00	0.000e+00	2.780e-24	1.104e-23	3.473e-23	2.690e-24	7.681e-24	7.580e-25
4.25333e+16	0.000e+00	2.402e-02	1.631e+02	1.486e+01	4.923e+02	8.981e-02	6.350e-04	1.426e-02	3.956e-03	2.156e-05	3.671e-04	8.762e-04	2.913e-02	1.680e-03	1.138e-02	3.587e-05	6.656e+17	2.193e+19	4.005e+15	2.836e+13	6.340e+14	1.752e+14	9.558e+11	1.647e+13	3.899e+13	1.300e+15	7.538e+13	5.077e+14	1.612e+12	1.145e-24	3.832e-14	2.123e-52	2.123e-31	0.000e+00	3.932e-16	4.035e-22	4.035e-22	3.242e-22	7.433e-25	-0.000e+00	0.000e+00	1.536e-25	1.509e-31	1.407e-24	2.491e-25	0.000e+00	2.300e-23	1.256e-25	0.000e+00	0.000e+00	0.000e+00	2.780e-24	1.102e-23	3.469e-23	2.690e-24	7.685e-24	7.584e-25
4.67866e+16	0.000e+00	2.642e-02	1.632e+02	1.486e+01	4.923e+02	8.979e-02	6.352e-04	1.428e-02	3.963e-03	2.163e-05	3.671e-04	8.770e-04	2.912e-02	1.679e-03	1.137e-02	3.588e-05	7.319e+17	2.413e+19	4.405e+15	3.119e+13	6.977e+14	1.928e+14	1.052e+12	1.811e+13	4.290e+13	1.430e+15	8.287e+13	5.584e+14	1.772e+12	1.145e-24	3.832e-14	2.090e-52	2.090e-31	0.000e+00	4.054e-16	4.035e-22	4.035e-22	3.242e-22	7.434e-25	-0.000e+00	0.000e+00	1.536e-25	1.509e-31	1.407e-24	2.491e-25	0.000e+00	2.300e-23	1.257e-25	0.000e+00	0.000e+00	0.000e+00	2.779e-24	1.100e-23	3.458e-23	2.690e-24	7.699e-24	7.598e-25
5.14653e+16	0.000e+00	2.906e-02	1.632e+02	1.486e+01	4.923e+02	8.979e-02	6.351e-04	1.428e-02	3.963e-03	2.163e-05	3.670e-04	8.769e-04	2.912e-02	1.679e-03	1.137e-02	3.586e-05	8.047e+17	2.654e+19	4.845e+15	3.430e+13	7.676e+14	2.123e+14	1.158e+12	1.990e+13	4.720e+13	1.572e+15	9.109e+13	6.141e+14	1.948e+12	1.145e-24	3.832e-14	2.056e-52	2.056e-31	0.000e+00	4.187e-16	4.034e-22	4.034e-22	3.242e-22	7.434e-25	-0.000e+00	0.000e+00	1.536e-25	1.508e-31	1.407e-24	2.491e-25	0.000e+00	2.300e-23	1.257e-25	0.000e+00	0.000e+00	0.000e+00	2.779e-24	1.098e-23	3.454e-23	2.690e-24	7.698e-24	7.597e-25
5.66118e+16	0.000e+00	3.197e-02	1.632e+02	1.486e+01	4.923e+02	8.978e-02	6.352e-04	1.429e-02	3.969e-03	2.168e-05	3.670e-04	8.775e-04	2.911e-02	1.677e-03	1.136e-02	3.587e-05	8.848e+17	2.919e+19	5.329e+15	3.773e+13	8.447e+14	2.337e+14	1.275e+12	2.188e+13	5.193e+13	1.729e+15	1.001e+14	6.753e+14	2.141e+12	1.145e-24	3.832e-14	2.018e-52	2.018e-31	0.000e+00	4.330e-16	4.034e-22	4.035e-22	3.242e-22	7.434e-25	-0.000e+00	0.000e+00	1.536e-25	1.508e-31	1.406e-24	2.491e-25	0.000e+00	2.299e-23	1.257e-25	0.000e+00	0.000e+00	0.000e+00	2.778e-24	1.096e-23	3.450e-23	2.691e-24	7.707e-24	7.607e-25
6.22730e+16	0.000e+00	3.517e-02	1.632e+02	1.485e+01	4.923e+02	8.977e-02	6.353e-04	1.430e-02	3.971e-03	2.169e-05	3.670e-04	8.776e-04	2.911e-02	1.677e-03	1.135e-02	3.586e-05	9.729e+17	3.211e+19	5.861e+15	4.149e+13	9.295e+14	2.572e+14	1.404e+12	2.406e+13	5.713e+13	1.902e+15	1.101e+14	7.426e+14	2.354e+12	1.145e-24	3.832e-14	1.978e-52	1.978e-31	0.000e+00	4.483e-16	4.034e-22	4.034e-22	3.242e-22	7.434e-25	-0.000e+00	0.000e+00	1.536e-25	1.508e-31	1.406e-24	2.491e-25	0.000e+00	2.299e-23	1.257e-25	0.000e+00	0.000e+00	0.000e+00	2.778e-24	1.094e-23	3.445e-23	2.691e-24	7.710e-24	7.610e-25
6.85003e+16	0.000e+00	3.869e-02	1.632e+02	1.485e+01	4.923e+02	8.975e-02	6.354e-04	1.432e-02	3.976e-03	2.175e-05	3.670e-04	8.783e-04	2.910e-02	1.676e-03	1.134e-02	3.587e-05	1.070e+18	3.532e+19	6.447e+15	4.564e+13	1.023e+15	2.832e+14	1.546e+12	2.645e+13	6.286e+13	2.092e+15	1.210e+14	8.167e+14	2.588e+12	1.145e-24	3.832e-14	1.934e-52	1.934e-31	0.000e+00	4.647e-16	4.034e-22	4.034e-22	3.242e-22	7.435e-25	-0.000e+00	0.000e+00	1.536e-25	1.508e-31	1.406e-24	2.491e-25	0.000e+00	2.299e-23	1.258e-25	0.000e+00	0.000e+00	0.000e+00	2.778e-24	1.088e-23	3.439e-23	2.692e-24	7.721e-24	7.620e-25
7.53504e+16	0.000e+00	4.255e-02	1.632e+02	1.485e+01	4.923e+02	8.975e-02	6.354e-04	1.432e-02	3.977e-03	2.176e-05	3.669e-04	8.782e-04	2.909e-02	1.675e-03	1.134e-02	3.586e-05	1.176e+18	3.886e+19	7.091e+15	5.020e+13	1.126e+15	3.117e+14	1.702e+12	2.909e+13	6.916e+13	2.301e+15	1.330e+14	8.981e+14	2.845e+12	1.145e-24	3.832e-14	1.887e-52	1.887e-31	0.000e+00	4.821e-16	4.034e-22	4.033e-22	3.241e-22	7.435e-25	-0.000e+00	0.000e+00	1.536e-25	1.507e-31	1.406e-24	2.491e-25	0.000e+00	2.299e-23	1.258e-25	0.000e+00	0.000e+00	0.000e+00	2.777e-24	1.086e-23	3.434e-23	2.691e-24	7.722e-24	7.621e-25
8.28854e+16	0.000e+00	4.681e-02	1.632e+02	1.485e+01	4.923e+02	8.973e-02	6.355e-04	1.433e-02	3.982e-03	2.181e-05	3.670e-04	8.788e-04	2.908e-02	1.674e-03	1.133e-02	3.587e-05	1.294e+18	4.274e+19	7.799e+15	5.522e+13	1.239e+15	3.431e+14	1.874e+12	3.198e+13	7.610e+13	2.530e+15	1.462e+14	9.875e+14	3.128e+12	1.145e-24	3.832e-14	1.837e-52	1.837e-31	0.000e+00	5.001e-16	4.033e-22	4.034e-22	3.241e-22	7.436e-25	-0.000e+00	0.000e+00	1.536e-25	1.507e-31	1.406e-24	2.491e-25	0.000e+00	2.299e-23	1.258e-25	0.000e+00	0.000e+00	0.000e+00	2.777e-24	1.083e-23	3.428e-23	2.692e-24	7.732e-24	7.631e-25
9.11739e+16	0.000e+00	5.149e-02	1.632e+02	1.485e+01	4.923e+02	8.972e-02	6.356e-04	1.434e-02	3.985e-03	2.183e-05	3.669e-04	8.790e-04	2.908e-02	1.673e-03	1.133e-02	3.587e-05	1.422e+18	4.702e+19	8.578e+15	6.073e+13	1.363e+15	3.777e+14	2.064e+12	3.517e+13	8.373e+13	2.783e+15	1.608e+14	1.086e+15	3.440e+12	1.145e-24	3.832e-14	1.783e-52	1.783e-31	0.000e+00	5.197e-16	4.033e-22	4.033e-22	3.241e-22	7.436e-25	-0.000e+00	0.000e+00	1.536e-25	1.507e-31	1.406e-24	2.491e-25	0.000e+00	2.299e-23	1.258e-25	0.000e+00	0.000e+00	0.000e+00	2.776e-24	1.080e-23	3.421e-23	2.692e-24	7.736e-24	7.636e-25
1.00291e+17	0.000e+00	5.664e-02	1.632e+02	1.484e+01	4.923e+02	8.971e-02	6.357e-04	1.436e-02	3.989e-03	2.188e-05	3.670e-04	8.795e-04	2.907e-02	1.672e-03	1.132e-02	3.587e-05	1.564e+18	5.172e+19	9.435e+15	6.681e+13	1.501e+15	4.158e+14	2.273e+12	3.867e+13	9.213e+13	3.060e+15	1.767e+14	1.194e+15	3.782e+12	1.145e-24	3.833e-14	1.726e-52	1.726e-31	0.000e+00	5.400e-16	4.033e-22	4.033e-22	3.241e-22	7.437e-25	-0.000e+00	0.000e+00	1.536e-25	1.507e-31	1.406e-24	2.491e-25	0.000e+00	2.299e-23	1.258e-25	0.000e+00	0.000e+00	0.000e+00	2.776e-24	1.077e-23	3.414e-23	2.693e-24	7.745e-24	7.645e-25
1.10320e+17	0.000e+00	6.230e-02	1.632e+02	1.484e+01	4.923e+02	8.970e-02	6.358e-04	1.437e-02	3.993e-03	2.191e-05	3.670e-04	8.797e-04	2.906e-02	1.671e-03	1.132e-02	3.587e-05	1.720e+18	5.689e+19	1.038e+16	7.349e+13	1.651e+15	4.578e+14	2.503e+12	4.253e+13	1.014e+14	3.366e+15	1.943e+14	1.313e+15	4.159e+12	1.145e-24	3.833e-14	1.665e-52	1.665e-31	0.000e+00	5.615e-16	4.033e-22	4.033e-22	3.241e-22	7.437e-25	-0.000e+00	0.000e+00	1.536e-25	1.507e-31	1.406e-24	2.491e-25	0.000e+00	2.298e-23	1.258e-25	0.000e+00	0.000e+00	0.000e+00	2.775e-24	1.074e-23	3.407e-23	2.693e-24	7.751e-24	7.651e-25
1.21353e+17	0.000e+00	6.853e-02	1.632e+02	1.484e+01	4.923e+02	8.968e-02	6.359e-04	1.439e-02	3.998e-03	2.197e-05	3.670e-04	8.803e-04	2.905e-02	1.670e-03	1.131e-02	3.588e-05	1.892e+18	6.258e+19	1.141e+16	8.084e+13	1.818e+15	5.040e+14	2.757e+12	4.677e+13	1.116e+14	3.701e+15	2.136e+14	1.444e+15	4.574e+12	1.145e-24	3.833e-14	1.600e-52	1.600e-31	0.000e+00	5.839e-16	4.032e-22	4.032e-22	3.240e-22	7.437e-25	-0.000e+00	0.000e+00	1.536e-25	1.507e-31	1.405e-24	2.491e-25	0.000e+00	2.298e-23	1.258e-25	0.000e+00	0.000e+00	0.000e+00	2.775e-24	1.070e-23	3.398e-23	2.694e-24	7.761e-24	7.661e-25
1.33488e+17	0.000e+00	7.539e-02	1.632e+02	1.484e+01	4.923e+02	8.967e-02	6.360e-04	1.440e-02	4.002e-03	2.201e-05	3.670e-04	8.806e-04	2.904e-02	1.669e-03	1.130e-02	3.588e-05	2.080e+18	6.884e+19	1.255e+16	8.892e+13	2.001e+15	5.549e+14	3.036e+12	5.144e+13	1.227e+14	4.071e+15	2.348e+14	1.587e+15	5.030e+12	1.145e-24	3.833e-14	1.532e-52	1.532e-31	0.000e+00	6.074e-16	4.032e-22	4.032e-22	3.240e-22	7.438e-25	-0.000e+00	0.000e+00	1.536e-25	1.506e-31	1.405e-24	2.491e-25	0.000e+00	2.298e-23	1.259e-25	0.000e+00	0.000e+00	0.000e+00	2.774e-24	1.067e-23	3.390e-23	2.694e-24	7.769e-24	7.668e-25
1.46837e+17	0.000e+00	8.293e-02	1.632e+02	1.484e+01	4.923e+02	8.965e-02	6.362e-04	1.442e-02	4.007e-03	2.206e-05	3.670e-04	8.812e-04	2.903e-02	1.668e-03	1.129e-02	3.589e-05	2.288e+18	7.572e+19	1.381e+16	9.782e+13	2.202e+15	6.109e+14	3.345e+12	5.657e+13	1.351e+14	4.477e+15	2.581e+14	1.745e+15	5.532e+12	1.145e-24	3.833e-14	1.461e-52	1.461e-31	0.000e+00	6.320e-16	4.032e-22	4.032e-22	3.240e-22	7.439e-25	-0.000e+00	0.000e+00	1.536e-25	1.506e-31	1.405e-24	2.491e-25	0.000e+00	2.298e-23	1.259e-25	0.000e+00	0.000e+00	0.000e+00	2.773e-24	1.062e-23	3.380e-23	2.695e-24	7.779e-24	7.679e-25
1.61520e+17	0.000e+00	9.122e-02	1.632e+02	1.483e+01	4.923e+02	8.963e-02	6.363e-04	1.443e-02	4.012e-03	2.211e-05	3.670e-04	8.816e-04	2.902e-02	1.666e-03	1.128e-02	3.590e-05	2.516e+18	8.330e+19	1.519e+16	1.076e+14	2.424e+15	6.726e+14	3.685e+12	6.222e+13	1.486e+14	4.923e+15	2.838e+14	1.919e+15	6.084e+12	1.145e-24	3.833e-14	1.386e-52	1.386e-31	0.000e+00	6.573e-16	4.031e-22	4.031e-22	3.240e-22	7.439e-25	-0.000e+00	0.000e+00	1.536e-25	1.506e-31	1.405e-24	2.491e-25	0.000e+00	2.297e-23	1.259e-25	0.000e+00	0.000e+00	0.000e+00	2.773e-24	1.058e-23	3.370e-23	2.695e-24	7.788e-24	7.688e-25
1.77672e+17	0.000e+00	1.003e-01	1.633e+02	1.483e+01	4.923e+02	8.961e-02	6.364e-04	1.445e-02	4.018e-03	2.217e-05	3.671e-04	8.822e-04	2.901e-02	1.665e-03	1.127e-02	3.591e-05	2.767e+18	9.163e+19	1.670e+16	1.184e+14	2.669e+15	7.406e+14	4.060e+12	6.843e+13	1.636e+14	5.414e+15	3.120e+14	2.109e+15	6.692e+12	1.145e-24	3.833e-14	1.308e-52	1.308e-31	0.000e+00	6.824e-16	4.031e-22	4.031e-22	3.239e-22	7.440e-25	-0.000e+00	0.000e+00	1.536e-25	1.506e-31	1.405e-24	2.491e-25	0.000e+00	2.297e-23	1.259e-25	0.000e+00	0.000e+00	0.000e+00	2.772e-24	1.053e-23	3.359e-23	2.696e-24	7.799e-24	7.700e-25
1.95439e+17	0.000e+00	1.104e-01	1.633e+02	1.483e+01	4.923e+02	8.959e-02	6.365e-04	1.447e-02	4.024e-03	2.223e-05	3.671e-04	8.827e-04	2.900e-02	1.664e-03	1.126e-02	3.591e-05	3.043e+18	1.008e+20	1.837e+16	1.302e+14	2.938e+15	8.155e+14	4.474e+12	7.526e+13	1.800e+14	5.954e+15	3.429e+14	2.319e+15	7.360e+12	1.145e-24	3.833e-14	1.228e-52	1.228e-31	0.000e+00	7.083e-16	4.030e-22	4.030e-22	3.239e-22	7.440e-25	-0.000e+00	0.000e+00	1.536e-25	1.506e-31	1.404e-24	2.491e-25	0.000e+00	2.297e-23	1.259e-25	0.000e+00	0.000e+00	0.000e+00	2.771e-24	1.048e-23	3.347e-23	2.696e-24	7.810e-24	7.711e-25
2.14983e+17	0.000e+00	1.214e-01	1.633e+02	1.483e+01	4.923e+02	8.957e-02	6.367e-04	1.449e-02	4.031e-03	2.230e-05	3.671e-04	8.833e-04	2.898e-02	1.662e-03	1.125e-02	3.592e-05	3.347e+18	1.109e+20	2.020e+16	1.433e+14	3.235e+15	8.981e+14	4.931e+12	8.278e+13	1.981e+14	6.547e+15	3.769e+14	2.549e+15	8.096e+12	1.145e-24	3.833e-14	1.145e-52	1.145e-31	0.000e+00	7.347e-16	4.030e-22	4.030e-22	3.238e-22	7.441e-25	-0.000e+00	0.000e+00	1.536e-25	1.505e-31	1.404e-24	2.491e-25	0.000e+00	2.296e-23	1.259e-25	0.000e+00	0.000e+00	0.000e+00	2.770e-24	1.043e-23	3.335e-23	2.697e-24	7.823e-24	7.723e-25
2.36482e+17	0.000e+00	1.336e-01	1.633e+02	1.482e+01	4.923e+02	8.955e-02	6.368e-04	1.451e-02	4.037e-03	2.237e-05	3.672e-04	8.839e-04	2.897e-02	1.660e-03	1.124e-02	3.593e-05	3.680e+18	1.220e+20	2.222e+16	1.576e+14	3.562e+15	9.890e+14	5.434e+12	9.105e+13	2.180e+14	7.200e+15	4.143e+14	2.802e+15	8.905e+12	1.145e-24	3.833e-14	1.060e-52	1.060e-31	0.000e+00	7.601e-16	4.029e-22	4.029e-22	3.238e-22	7.442e-25	-0.000e+00	0.000e+00	1.536e-25	1.505e-31	1.404e-24	2.491e-25	0.000e+00	2.296e-23	1.260e-25	0.000e+00	0.000e+00	0.000e+00	2.769e-24	1.037e-23	3.321e-23	2.697e-24	7.835e-24	7.736e-25
2.60130e+17	0.000e+00	1.469e-01	1.633e+02	1.482e+01	4.923e+02	8.952e-02	6.369e-04	1.454e-02	4.045e-03	2.244e-05	3.673e-04	8.846e-04	2.895e-02	1.658e-03	1.122e-02	3.594e-05	4.048e+18	1.342e+20	2.444e+16	1.734e+14	3.922e+15	1.089e+15	5.990e+12	1.001e+14	2.399e+14	7.917e+15	4.554e+14	3.080e+15	9.795e+12	1.145e-24	3.834e-14	9.738e-53	9.738e-32	0.000e+00	7.853e-16	4.028e-22	4.028e-22	3.237e-22	7.443e-25	-0.000e+00	0.000e+00	1.536e-25	1.505e-31	1.403e-24	2.491e-25	0.000e+00	2.295e-23	1.260e-25	0.000e+00	0.000e+00	0.000e+00	2.767e-24	1.031e-23	3.307e-23	2.698e-24	7.849e-24	7.750e-25
2.86143e+17	0.000e+00	1.616e-01	1.633e+02	1.482e+01	4.923e+02	8.950e-02	6.370e-04	1.456e-02	4.052e-03	2.252e-05	3.673e-04	8.853e-04	2.894e-02	1.656e-03	1.121e-02	3.595e-05	4.451e+18	1.476e+20	2.688e+16	1.907e+14	4.319e+15	1.200e+15	6.604e+12	1.102e+14	2.640e+14	8.705e+15	5.006e+14	3.386e+15	1.078e+13	1.145e-24	3.834e-14	8.872e-53	8.872e-32	0.000e+00	8.097e-16	4.028e-22	4.028e-22	3.237e-22	7.443e-25	-0.000e+00	0.000e+00	1.536e-25	1.504e-31	1.403e-24	2.491e-25	0.000e+00	2.295e-23	1.260e-25	0.000e+00	0.000e+00	0.000e+00	2.766e-24	1.025e-23	3.292e-23	2.698e-24	7.863e-24	7.764e-25
3.14757e+17	0.000e+00	1.778e-01	1.633e+02	1.481e+01	4.923e+02	8.947e-02	6.371e-04	1.459e-02	4.061e-03	2.260e-05	3.673e-04	8.860e-04	2.892e-02	1.654e-03	1.119e-02	3.596e-05	4.896e+18	1.623e+20	2.956e+16	2.098e+14	4.756e+15	1.321e+15	7.282e+12	1.212e+14	2.906e+14	9.572e+15	5.502e+14	3.721e+15	1.185e+13	1.145e-24	3.834e-14	8.009e-53	8.009e-32	0.000e+00	8.334e-16	4.027e-22	4.027e-22	3.236e-22	7.444e-25	-0.000e+00	0.000e+00	1.536e-25	1.504e-31	1.402e-24	2.491e-25	0.000e+00	2.295e-23	1.260e-25	0.000e+00	0.000e+00	0.000e+00	2.765e-24	1.018e-23	3.275e-23	2.698e-24	7.878e-24	7.779e-25
3.46233e+17	0.000e+00	1.955e-01	1.633e+02	1.481e+01	4.923e+02	8.944e-02	6.371e-04	1.461e-02	4.069e-03	2.269e-05	3.674e-04	8.867e-04	2.890e-02	1.652e-03	1.118e-02	3.597e-05	5.384e+18	1.786e+20	3.251e+16	2.308e+14	5.238e+15	1.456e+15	8.030e+12	1.333e+14	3.198e+14	1.053e+16	6.046e+14	4.090e+15	1.304e+13	1.145e-24	3.834e-14	7.155e-53	7.155e-32	0.000e+00	8.562e-16	4.026e-22	4.026e-22	3.236e-22	7.445e-25	-0.000e+00	0.000e+00	1.536e-25	1.503e-31	1.402e-24	2.491e-25	0.000e+00	2.294e-23	1.260e-25	0.000e+00	0.000e+00	0.000e+00	2.763e-24	1.011e-23	3.257e-23	2.699e-24	7.894e-24	7.795e-25
