# NH                 T_gas  H            H2           C            CO
  1.3404e+21     814.3039   3.9846e-01   3.0077e-01   1.5550e-06   6.8415e-08
  1.3909e+21     798.2873   3.7639e-01   3.1180e-01   1.7285e-06   7.4912e-08
  1.4432e+21     782.4362   3.5445e-01   3.2277e-01   1.9160e-06   8.2130e-08
  1.4974e+21     766.6002   3.3249e-01   3.3376e-01   2.1166e-06   9.0333e-08
  1.5537e+21     750.6196   3.1032e-01   3.4484e-01   2.3282e-06   9.9274e-08
  1.6122e+21     734.3153   2.8778e-01   3.5611e-01   2.5470e-06   1.0866e-07
  1.6728e+21     717.4757   2.6466e-01   3.6767e-01   2.7658e-06   1.1818e-07
  1.7357e+21     699.8348   2.4074e-01   3.7963e-01   2.9732e-06   1.2804e-07
  1.8010e+21     681.0386   2.1576e-01   3.9212e-01   3.1508e-06   1.3706e-07
  1.8687e+21     660.5762   1.8941e-01   4.0530e-01   3.2697e-06   1.4351e-07
  1.9390e+21     637.6436   1.6127e-01   4.1936e-01   3.2846e-06   1.4510e-07
  2.0119e+21     610.8368   1.3080e-01   4.3460e-01   3.1249e-06   1.3839e-07
  2.0875e+21     577.3635   9.7261e-02   4.5137e-01   2.6824e-06   1.1863e-07
  2.1660e+21     530.9869   6.0585e-02   4.6971e-01   1.8333e-06   7.9648e-08
  2.2475e+21     464.2916   2.8554e-02   4.8572e-01   7.9985e-07   3.1520e-08
  2.3320e+21     391.3503   1.4744e-02   4.9263e-01   3.2870e-07   7.5785e-09
  2.4197e+21     330.5839   1.0948e-02   4.9453e-01   2.8033e-07   2.0840e-09
  2.5107e+21     282.5613   9.2121e-03   4.9539e-01   3.3935e-07   1.2466e-09
  2.6051e+21     244.2558   7.8830e-03   4.9606e-01   4.3280e-07   1.3271e-09
  2.7031e+21     213.3241   6.7376e-03   4.9663e-01   5.5560e-07   1.6336e-09
  2.8047e+21     188.4681   5.7411e-03   4.9713e-01   7.1439e-07   2.0780e-09
  2.9102e+21     168.1023   4.8892e-03   4.9756e-01   9.2064e-07   2.6877e-09
  3.0196e+21     150.8483   4.1778e-03   4.9791e-01   1.1911e-06   3.5273e-09
  3.1332e+21     136.1621   3.5915e-03   4.9820e-01   1.5473e-06   4.6963e-09
  3.2510e+21     123.4828   3.1164e-03   4.9844e-01   2.0189e-06   6.3428e-09
  3.3733e+21     112.4563   2.7372e-03   4.9863e-01   2.6460e-06   8.7882e-09
  3.5001e+21     102.8041   2.4390e-03   4.9878e-01   3.4826e-06   1.2371e-08
  3.6317e+21      94.4494   2.2059e-03   4.9890e-01   4.5980e-06   1.7653e-08
  3.7683e+21      87.0674   2.0259e-03   4.9899e-01   6.0872e-06   2.5531e-08
  3.9100e+21      80.4584   1.8871e-03   4.9906e-01   8.0732e-06   3.7410e-08
  4.0571e+21      74.5280   1.7768e-03   4.9911e-01   1.0705e-05   5.5518e-08
  4.2096e+21      69.1992   1.6831e-03   4.9916e-01   1.4152e-05   8.3478e-08
  4.3679e+21      64.4081   1.5946e-03   4.9920e-01   1.8587e-05   1.2733e-07
  4.5322e+21      60.0987   1.5010e-03   4.9925e-01   2.4149e-05   1.9832e-07
  4.7026e+21      56.2178   1.3936e-03   4.9930e-01   3.0886e-05   3.1539e-07
  4.8795e+21      52.7104   1.2674e-03   4.9937e-01   3.8692e-05   5.1048e-07
  5.0629e+21      49.5110   1.1211e-03   4.9944e-01   4.7249e-05   8.4511e-07
  5.2533e+21      46.5258   9.5875e-04   4.9952e-01   5.6005e-05   1.4406e-06
  5.4509e+21      43.5865   7.8875e-04   4.9961e-01   6.4166e-05   2.5651e-06
  5.6559e+21      40.3541   6.2189e-04   4.9969e-01   7.0603e-05   4.8431e-06
  5.8686e+21      36.2439   4.6816e-04   4.9977e-01   7.3450e-05   9.7545e-06
  6.0892e+21      31.2825   3.3126e-04   4.9983e-01   6.9927e-05   1.9709e-05
  6.3182e+21      27.3698   2.0964e-04   4.9990e-01   5.8332e-05   3.6033e-05
  6.5558e+21      25.7211   1.1414e-04   4.9994e-01   4.1562e-05   5.5797e-05
  6.8024e+21      25.6265   5.7265e-05   4.9997e-01   2.6319e-05   7.2596e-05
  7.0582e+21      26.1645   3.0133e-05   4.9998e-01   1.5524e-05   8.4063e-05
  7.3236e+21      26.9180   1.8597e-05   4.9999e-01   8.9881e-06   9.0850e-05
  7.5990e+21      27.7177   1.3772e-05   4.9999e-01   5.2744e-06   9.4652e-05
  7.8848e+21      28.4992   1.1642e-05   4.9999e-01   3.1283e-06   9.6830e-05
  8.1813e+21      29.2431   1.0617e-05   4.9999e-01   1.8871e-06   9.8082e-05
  8.4889e+21      29.9453   1.0066e-05   4.9999e-01   1.1752e-06   9.8797e-05
  8.8081e+21      30.6046   9.7326e-06   5.0000e-01   7.6759e-07   9.9206e-05
  9.1394e+21      31.2232   9.5054e-06   5.0000e-01   5.3078e-07   9.9442e-05
  9.4831e+21      31.8039   9.3343e-06   5.0000e-01   3.8584e-07   9.9586e-05
  9.8397e+21      32.3518   9.1955e-06   5.0000e-01   2.9158e-07   9.9679e-05
  1.0210e+22      32.8701   9.0781e-06   5.0000e-01   2.2419e-07   9.9743e-05
  1.0594e+22      33.3606   8.9771e-06   5.0000e-01   1.7087e-07   9.9792e-05
  1.0992e+22      33.8244   8.8920e-06   5.0000e-01   1.2576e-07   9.9830e-05
  1.1405e+22      34.2602   8.8204e-06   5.0000e-01   8.7296e-08   9.9859e-05
  1.1834e+22      34.6648   8.7665e-06   5.0000e-01   5.6384e-08   9.9876e-05
  1.2279e+22      35.0318   8.7235e-06   5.0000e-01   3.3991e-08   9.9882e-05
  1.2741e+22      35.3513   8.6919e-06   5.0000e-01   1.9609e-08   9.9881e-05
  1.3220e+22      35.6116   8.6655e-06   5.0000e-01   1.1175e-08   9.9877e-05
  1.3717e+22      35.7999   8.6392e-06   5.0000e-01   6.4018e-09   9.9880e-05
  1.4233e+22      35.9126   8.6091e-06   5.0000e-01   3.6832e-09   9.9891e-05
  1.4768e+22      35.9691   8.5651e-06   5.0000e-01   2.1141e-09   9.9910e-05
  1.5324e+22      36.0253   8.4915e-06   5.0000e-01   1.2152e-09   9.9932e-05
  1.5900e+22      36.1700   8.3641e-06   4.9999e-01   7.1241e-10   9.9950e-05
