# NH                 T_gas  H            H2           C            CO
  1.8261e+20      24.2903   5.9169e-05   4.9997e-01   3.2245e-06   9.5969e-05
  1.8947e+20      24.1839   5.6829e-05   4.9997e-01   3.1117e-06   9.6119e-05
  1.9660e+20      24.0763   5.4558e-05   4.9997e-01   3.0035e-06   9.6263e-05
  2.0399e+20      23.9672   5.2338e-05   4.9997e-01   2.8975e-06   9.6403e-05
  2.1166e+20      23.8564   5.0170e-05   4.9997e-01   2.7939e-06   9.6541e-05
  2.1962e+20      23.7441   4.8064e-05   4.9998e-01   2.6939e-06   9.6673e-05
  2.2788e+20      23.6299   4.6019e-05   4.9998e-01   2.5974e-06   9.6800e-05
  2.3645e+20      23.5140   4.4034e-05   4.9998e-01   2.5043e-06   9.6923e-05
  2.4534e+20      23.3960   4.2107e-05   4.9998e-01   2.4145e-06   9.7042e-05
  2.5457e+20      23.2760   4.0238e-05   4.9998e-01   2.3277e-06   9.7156e-05
  2.6414e+20      23.1537   3.8425e-05   4.9998e-01   2.2440e-06   9.7266e-05
  2.7408e+20      23.0291   3.6668e-05   4.9998e-01   2.1631e-06   9.7372e-05
  2.8438e+20      22.9021   3.4972e-05   4.9998e-01   2.0858e-06   9.7473e-05
  2.9508e+20      22.7727   3.3334e-05   4.9998e-01   2.0120e-06   9.7570e-05
  3.0617e+20      22.6406   3.1749e-05   4.9998e-01   1.9407e-06   9.7663e-05
  3.1769e+20      22.5057   3.0214e-05   4.9998e-01   1.8716e-06   9.7753e-05
  3.2963e+20      22.3679   2.8715e-05   4.9999e-01   1.8023e-06   9.7842e-05
  3.4203e+20      22.2271   2.7270e-05   4.9999e-01   1.7353e-06   9.7929e-05
  3.5489e+20      22.0834   2.5875e-05   4.9999e-01   1.6706e-06   9.8012e-05
  3.6824e+20      21.9367   2.4529e-05   4.9999e-01   1.6081e-06   9.8093e-05
  3.8208e+20      21.7868   2.3233e-05   4.9999e-01   1.5477e-06   9.8170e-05
  3.9645e+20      21.6338   2.1984e-05   4.9999e-01   1.4894e-06   9.8244e-05
  4.1136e+20      21.4776   2.0783e-05   4.9999e-01   1.4330e-06   9.8316e-05
  4.2683e+20      21.3182   1.9628e-05   4.9999e-01   1.3786e-06   9.8385e-05
  4.4288e+20      21.1557   1.8526e-05   4.9999e-01   1.3275e-06   9.8450e-05
  4.5954e+20      20.9900   1.7468e-05   4.9999e-01   1.2784e-06   9.8512e-05
  4.7682e+20      20.8209   1.6454e-05   4.9999e-01   1.2310e-06   9.8572e-05
  4.9475e+20      20.6487   1.5482e-05   4.9999e-01   1.1851e-06   9.8630e-05
  5.1335e+20      20.4731   1.4545e-05   4.9999e-01   1.1394e-06   9.8687e-05
  5.3266e+20      20.2942   1.3646e-05   4.9999e-01   1.0943e-06   9.8744e-05
  5.5269e+20      20.1122   1.2788e-05   4.9999e-01   1.0508e-06   9.8798e-05
  5.7347e+20      19.9271   1.1970e-05   4.9999e-01   1.0090e-06   9.8849e-05
  5.9504e+20      19.7389   1.1191e-05   4.9999e-01   9.6871e-07   9.8899e-05
  6.1741e+20      19.5479   1.0450e-05   4.9999e-01   9.2990e-07   9.8947e-05
  6.4063e+20      19.3540   9.7457e-06   5.0000e-01   8.9252e-07   9.8993e-05
  6.6472e+20      19.1573   9.0773e-06   5.0000e-01   8.5648e-07   9.9037e-05
  6.8972e+20      18.9581   8.4471e-06   5.0000e-01   8.2300e-07   9.9078e-05
  7.1566e+20      18.7563   7.8500e-06   5.0000e-01   7.9070e-07   9.9117e-05
  7.4257e+20      18.5521   7.2851e-06   5.0000e-01   7.5948e-07   9.9155e-05
  7.7049e+20      18.3456   6.7513e-06   5.0000e-01   7.2928e-07   9.9192e-05
  7.9947e+20      18.1369   6.2470e-06   5.0000e-01   6.9981e-07   9.9227e-05
  8.2953e+20      17.9261   5.7679e-06   5.0000e-01   6.6952e-07   9.9263e-05
  8.6072e+20      17.7134   5.3177e-06   5.0000e-01   6.4024e-07   9.9298e-05
  8.9309e+20      17.4990   4.8956e-06   5.0000e-01   6.1186e-07   9.9332e-05
  9.2668e+20      17.2830   4.5002e-06   5.0000e-01   5.8433e-07   9.9364e-05
  9.6152e+20      17.0655   4.1309e-06   5.0000e-01   5.5754e-07   9.9395e-05
  9.9768e+20      16.8468   3.7864e-06   5.0000e-01   5.3143e-07   9.9425e-05
  1.0352e+21      16.6269   3.4658e-06   5.0000e-01   5.0594e-07   9.9455e-05
  1.0741e+21      16.4061   3.1691e-06   5.0000e-01   4.8158e-07   9.9483e-05
  1.1145e+21      16.1844   2.8943e-06   5.0000e-01   4.5769e-07   9.9510e-05
  1.1564e+21      15.9619   2.6404e-06   5.0000e-01   4.3416e-07   9.9536e-05
  1.1999e+21      15.7387   2.4065e-06   5.0000e-01   4.1096e-07   9.9562e-05
  1.2450e+21      15.5149   2.1917e-06   5.0000e-01   3.8804e-07   9.9588e-05
  1.2919e+21      15.2906   1.9940e-06   5.0000e-01   3.6447e-07   9.9614e-05
  1.3404e+21      15.0660   1.8132e-06   5.0000e-01   3.4077e-07   9.9640e-05
  1.3909e+21      14.8410   1.6491e-06   5.0000e-01   3.1748e-07   9.9665e-05
  1.4432e+21      14.6157   1.5010e-06   5.0000e-01   2.9460e-07   9.9690e-05
  1.4974e+21      14.3903   1.3676e-06   5.0000e-01   2.7217e-07   9.9714e-05
  1.5537e+21      14.1647   1.2485e-06   5.0000e-01   2.5021e-07   9.9737e-05
  1.6122e+21      13.9389   1.1423e-06   5.0000e-01   2.2879e-07   9.9760e-05
  1.6728e+21      13.7129   1.0483e-06   5.0000e-01   2.0815e-07   9.9781e-05
  1.7357e+21      13.4868   9.6546e-07   5.0000e-01   1.8823e-07   9.9802e-05
  1.8010e+21      13.2604   8.9291e-07   5.0000e-01   1.6909e-07   9.9822e-05
  1.8687e+21      13.0337   8.2969e-07   5.0000e-01   1.5082e-07   9.9841e-05
  1.9390e+21      12.8067   7.7526e-07   5.0000e-01   1.3352e-07   9.9859e-05
  2.0119e+21      12.5793   7.2843e-07   5.0000e-01   1.1718e-07   9.9876e-05
  2.0875e+21      12.3515   6.8849e-07   5.0000e-01   1.0155e-07   9.9891e-05
  2.1660e+21      12.1232   6.5492e-07   5.0000e-01   8.7268e-08   9.9906e-05
  2.2475e+21      11.8946   6.2703e-07   5.0000e-01   7.4345e-08   9.9919e-05
  2.3320e+21      11.6656   6.0427e-07   5.0000e-01   6.2772e-08   9.9930e-05
  2.4197e+21      11.4365   5.8590e-07   5.0000e-01   5.2519e-08   9.9940e-05
  2.5107e+21      11.2072   5.7147e-07   5.0000e-01   4.3535e-08   9.9949e-05
  2.6051e+21      10.9780   5.6042e-07   5.0000e-01   3.5762e-08   9.9956e-05
  2.7031e+21      10.7491   5.5232e-07   5.0000e-01   2.9104e-08   9.9962e-05
  2.8047e+21      10.5208   5.4668e-07   5.0000e-01   2.3457e-08   9.9967e-05
  2.9102e+21      10.2934   5.4335e-07   5.0000e-01   1.8733e-08   9.9971e-05
  3.0196e+21      10.0673   5.4176e-07   5.0000e-01   1.4825e-08   9.9974e-05
  3.1332e+21       9.8431   5.4180e-07   5.0000e-01   1.1630e-08   9.9975e-05
  3.2510e+21       9.6212   5.4315e-07   5.0000e-01   9.0078e-09   9.9976e-05
  3.3733e+21       9.4022   5.4557e-07   5.0000e-01   6.9130e-09   9.9977e-05
  3.5001e+21       9.1870   5.4892e-07   5.0000e-01   5.2740e-09   9.9976e-05
  3.6317e+21       8.9762   5.5289e-07   5.0000e-01   4.0059e-09   9.9975e-05
  3.7683e+21       8.7708   5.5760e-07   5.0000e-01   3.0348e-09   9.9973e-05
  3.9100e+21       8.5716   5.6271e-07   5.0000e-01   2.2981e-09   9.9970e-05
  4.0571e+21       8.3798   5.6804e-07   5.0000e-01   1.7435e-09   9.9967e-05
  4.2096e+21       8.1964   5.7361e-07   5.0000e-01   1.3282e-09   9.9963e-05
  4.3679e+21       8.0224   5.7919e-07   5.0000e-01   1.0180e-09   9.9958e-05
  4.5322e+21       7.8590   5.8471e-07   5.0000e-01   7.8600e-10   9.9953e-05
  4.7026e+21       7.7071   5.9006e-07   5.0000e-01   6.1167e-10   9.9947e-05
  4.8795e+21       7.5674   5.9514e-07   5.0000e-01   4.7953e-10   9.9941e-05
  5.0629e+21       7.4407   5.9987e-07   5.0000e-01   3.7807e-10   9.9934e-05
  5.2533e+21       7.3271   6.0415e-07   5.0000e-01   2.9902e-10   9.9927e-05
  5.4509e+21       7.2268   6.0799e-07   5.0000e-01   2.3712e-10   9.9919e-05
  5.6559e+21       7.1396   6.1126e-07   5.0000e-01   1.8807e-10   9.9912e-05
  5.8686e+21       7.0648   6.1397e-07   5.0000e-01   1.4886e-10   9.9905e-05
  6.0892e+21       7.0017   6.1599e-07   5.0000e-01   1.1738e-10   9.9899e-05
  6.3182e+21       6.9492   6.1750e-07   5.0000e-01   9.2113e-11   9.9894e-05
  6.5558e+21       6.9062   6.1826e-07   5.0000e-01   7.1904e-11   9.9890e-05
  6.8024e+21       6.8716   6.1831e-07   5.0000e-01   5.5849e-11   9.9889e-05
  7.0582e+21       6.8441   6.1755e-07   5.0000e-01   4.3207e-11   9.9891e-05
  7.3236e+21       6.8226   6.1589e-07   5.0000e-01   3.3358e-11   9.9896e-05
  7.5990e+21       6.8060   6.1317e-07   5.0000e-01   2.5777e-11   9.9903e-05
  7.8848e+21       6.7934   6.0913e-07   5.0000e-01   2.0020e-11   9.9912e-05
  8.1813e+21       6.7840   6.0389e-07   5.0000e-01   1.5710e-11   9.9922e-05
  8.4889e+21       6.7770   5.9709e-07   5.0000e-01   1.2537e-11   9.9932e-05
  8.8081e+21       6.7720   5.8877e-07   5.0000e-01   1.0241e-11   9.9940e-05
  9.1394e+21       6.7684   5.7981e-07   5.0000e-01   8.6113e-12   9.9947e-05
  9.4831e+21       6.7658   5.7044e-07   5.0000e-01   7.4757e-12   9.9951e-05
  9.8397e+21       6.7640   5.6162e-07   5.0000e-01   6.6984e-12   9.9955e-05
  1.0210e+22       6.7628   5.5384e-07   5.0000e-01   6.1745e-12   9.9958e-05
  1.0594e+22       6.7620   5.4786e-07   5.0000e-01   5.8264e-12   9.9959e-05
  1.0992e+22       6.7614   5.4327e-07   5.0000e-01   5.5978e-12   9.9960e-05
  1.1405e+22       6.7611   5.4001e-07   5.0000e-01   5.4498e-12   9.9961e-05
  1.1834e+22       6.7609   5.3779e-07   5.0000e-01   5.3552e-12   9.9961e-05
  1.2279e+22       6.7608   5.3634e-07   5.0000e-01   5.2956e-12   9.9962e-05
  1.2741e+22       6.7607   5.3541e-07   5.0000e-01   5.2588e-12   9.9962e-05
  1.3220e+22       6.7607   5.3484e-07   5.0000e-01   5.2363e-12   9.9962e-05
  1.3717e+22       6.7607   5.3450e-07   5.0000e-01   5.2230e-12   9.9962e-05
  1.4233e+22       6.7607   5.3429e-07   5.0000e-01   5.2151e-12   9.9962e-05
  1.4768e+22       6.7607   5.3418e-07   5.0000e-01   5.2107e-12   9.9962e-05
  1.5324e+22       6.7608   5.3411e-07   5.0000e-01   5.2081e-12   9.9962e-05
  1.5900e+22       6.7608   5.3407e-07   5.0000e-01   5.2068e-12   9.9962e-05
