# NH                 T_gas  H            H2           C            CO
  9.6152e+20      18.6130   3.3914e-04   4.9983e-01   6.2392e-06   9.2220e-05
  9.9768e+20      18.3392   3.0510e-04   4.9985e-01   6.0132e-06   9.2661e-05
  1.0352e+21      18.0615   2.7414e-04   4.9986e-01   5.8064e-06   9.3057e-05
  1.0741e+21      17.7802   2.4601e-04   4.9988e-01   5.6174e-06   9.3413e-05
  1.1145e+21      17.4959   2.2065e-04   4.9989e-01   5.4526e-06   9.3722e-05
  1.1564e+21      17.2090   1.9766e-04   4.9990e-01   5.2979e-06   9.4002e-05
  1.1999e+21      16.9200   1.7687e-04   4.9991e-01   5.1506e-06   9.4260e-05
  1.2450e+21      16.6292   1.5812e-04   4.9992e-01   5.0079e-06   9.4498e-05
  1.2919e+21      16.3378   1.4118e-04   4.9993e-01   4.8579e-06   9.4732e-05
  1.3404e+21      16.0457   1.2595e-04   4.9994e-01   4.7003e-06   9.4961e-05
  1.3909e+21      15.7538   1.1235e-04   4.9994e-01   4.5405e-06   9.5183e-05
  1.4432e+21      15.4624   1.0024e-04   4.9995e-01   4.3762e-06   9.5399e-05
  1.4974e+21      15.1723   8.9499e-05   4.9996e-01   4.2111e-06   9.5607e-05
  1.5537e+21      14.8837   7.9995e-05   4.9996e-01   4.0409e-06   9.5813e-05
  1.6122e+21      14.5970   7.1620e-05   4.9996e-01   3.8629e-06   9.6020e-05
  1.6728e+21      14.3125   6.4246e-05   4.9997e-01   3.6777e-06   9.6230e-05
  1.7357e+21      14.0305   5.7787e-05   4.9997e-01   3.4865e-06   9.6440e-05
  1.8010e+21      13.7513   5.2145e-05   4.9997e-01   3.2913e-06   9.6651e-05
  1.8687e+21      13.4749   4.7234e-05   4.9998e-01   3.0946e-06   9.6861e-05
  1.9390e+21      13.2015   4.2707e-05   4.9998e-01   2.9007e-06   9.7064e-05
  2.0119e+21      12.9313   3.9295e-05   4.9998e-01   2.7072e-06   9.7265e-05
  2.0875e+21      12.6653   3.9007e-05   4.9998e-01   2.6930e-06   9.7280e-05
  2.1660e+21      12.4000   3.3401e-05   4.9998e-01   2.3369e-06   9.7646e-05
  2.2475e+21      12.1390   3.1055e-05   4.9998e-01   2.1720e-06   9.7814e-05
  2.3320e+21      11.8809   2.9033e-05   4.9999e-01   2.0216e-06   9.7967e-05
  2.4197e+21      11.6259   2.7419e-05   4.9999e-01   1.8849e-06   9.8106e-05
  2.5107e+21      11.3738   2.6007e-05   4.9999e-01   1.7628e-06   9.8230e-05
  2.6051e+21      11.1247   2.4817e-05   4.9999e-01   1.6534e-06   9.8340e-05
  2.7031e+21      10.8784   2.3753e-05   4.9999e-01   1.5554e-06   9.8439e-05
  2.8047e+21      10.6352   2.3009e-05   4.9999e-01   1.4657e-06   9.8529e-05
  2.9102e+21      10.3950   2.2340e-05   4.9999e-01   1.3835e-06   9.8611e-05
  3.0196e+21      10.1582   2.1797e-05   4.9999e-01   1.3061e-06   9.8689e-05
  3.1332e+21       9.9248   2.1369e-05   4.9999e-01   1.2315e-06   9.8763e-05
  3.2510e+21       9.6952   2.0769e-05   4.9999e-01   1.1576e-06   9.8837e-05
  3.3733e+21       9.4701   2.0810e-05   4.9999e-01   1.0818e-06   9.8913e-05
  3.5001e+21       9.2498   2.0662e-05   4.9999e-01   1.0050e-06   9.8990e-05
  3.6317e+21       9.0348   2.0590e-05   4.9999e-01   9.2583e-07   9.9069e-05
  3.7683e+21       8.8261   2.0590e-05   4.9999e-01   8.4398e-07   9.9150e-05
  3.9100e+21       8.6244   2.0654e-05   4.9999e-01   7.5925e-07   9.9235e-05
  4.0571e+21       8.4306   2.0779e-05   4.9999e-01   6.7167e-07   9.9322e-05
  4.2096e+21       8.2457   2.0955e-05   4.9999e-01   5.8149e-07   9.9411e-05
  4.3679e+21       8.0706   2.1182e-05   4.9999e-01   4.8951e-07   9.9502e-05
  4.5322e+21       7.9064   2.1443e-05   4.9999e-01   3.9709e-07   9.9593e-05
  4.7026e+21       7.7539   2.1716e-05   4.9999e-01   3.0708e-07   9.9682e-05
  4.8795e+21       7.6136   2.1968e-05   4.9999e-01   2.2506e-07   9.9762e-05
  5.0629e+21       7.4861   2.2186e-05   4.9999e-01   1.5831e-07   9.9827e-05
  5.2533e+21       7.3714   2.2309e-05   4.9999e-01   1.0979e-07   9.9874e-05
  5.4509e+21       7.2700   2.2345e-05   4.9999e-01   7.7468e-08   9.9903e-05
  5.6559e+21       7.1802   2.2361e-05   4.9999e-01   5.4235e-08   9.9922e-05
  5.8686e+21       7.1040   2.2364e-05   4.9999e-01   3.8184e-08   9.9933e-05
  6.0892e+21       7.0400   2.2378e-05   4.9999e-01   2.6620e-08   9.9937e-05
  6.3182e+21       6.9871   2.2401e-05   4.9999e-01   1.8337e-08   9.9935e-05
  6.5558e+21       6.9440   2.2415e-05   4.9999e-01   1.2395e-08   9.9928e-05
  6.8024e+21       6.9095   2.2460e-05   4.9999e-01   8.1676e-09   9.9915e-05
  7.0582e+21       6.8823   2.2475e-05   4.9999e-01   5.1684e-09   9.9896e-05
  7.3236e+21       6.8612   2.2497e-05   4.9999e-01   3.2088e-09   9.9869e-05
  7.5990e+21       6.8452   2.2474e-05   4.9999e-01   1.9172e-09   9.9833e-05
  7.8848e+21       6.8340   2.2467e-05   4.9999e-01   1.8015e-09   9.9829e-05
  8.1813e+21       6.8255   2.2459e-05   4.9999e-01   1.6475e-09   9.9823e-05
  8.4889e+21       6.8192   2.2459e-05   4.9999e-01   1.6475e-09   9.9823e-05
  8.8081e+21       6.8147   2.2459e-05   4.9999e-01   1.6475e-09   9.9823e-05
  9.1394e+21       6.8091   2.1261e-05   4.9999e-01   1.6233e-10   9.9551e-05
  9.4831e+21       6.8075   2.1254e-05   4.9999e-01   1.6128e-10   9.9550e-05
  9.8397e+21       6.8063   2.1253e-05   4.9999e-01   1.6109e-10   9.9550e-05
  1.0210e+22       6.8056   2.1251e-05   4.9999e-01   1.6081e-10   9.9549e-05
  1.0594e+22       6.8051   2.1251e-05   4.9999e-01   1.6081e-10   9.9549e-05
  1.0992e+22       6.8049   2.1248e-05   4.9999e-01   1.6043e-10   9.9549e-05
  1.1405e+22       6.8048   2.1247e-05   4.9999e-01   1.6017e-10   9.9549e-05
  1.1834e+22       6.8048   2.1246e-05   4.9999e-01   1.6014e-10   9.9549e-05
  1.2279e+22       6.8049   2.1246e-05   4.9999e-01   1.6013e-10   9.9549e-05
  1.2741e+22       6.8049   1.9178e-05   4.9999e-01   5.2528e-11   9.9195e-05
  1.3220e+22       6.8041   1.9150e-05   4.9999e-01   5.1893e-11   9.9187e-05
  1.3717e+22       6.8041   1.9133e-05   4.9999e-01   5.1616e-11   9.9182e-05
  1.4233e+22       6.8042   1.9112e-05   4.9999e-01   5.1459e-11   9.9181e-05
  1.4768e+22       6.8043   1.9106e-05   4.9999e-01   5.1444e-11   9.9181e-05
  1.5324e+22       6.8044   1.9113e-05   4.9999e-01   5.1311e-11   9.9176e-05
  1.5900e+22       6.8045   1.9111e-05   4.9999e-01   5.1282e-11   9.9176e-05
