# NH                 T_gas  H            H2           C            CO
  4.4699e+14    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9437e-14
  4.6380e+14    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9447e-14
  4.8124e+14    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9457e-14
  4.9933e+14    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9467e-14
  5.1811e+14    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9477e-14
  5.3760e+14    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9487e-14
  5.5781e+14    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9497e-14
  5.7879e+14    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9508e-14
  6.0055e+14    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9518e-14
  6.2314e+14    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9528e-14
  6.4657e+14    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9538e-14
  6.7088e+14    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9548e-14
  6.9611e+14    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9558e-14
  7.2229e+14    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9568e-14
  7.4945e+14    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9578e-14
  7.7764e+14    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9588e-14
  8.0688e+14    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9598e-14
  8.3722e+14    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9609e-14
  8.6870e+14    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9619e-14
  9.0137e+14    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9629e-14
  9.3527e+14    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9639e-14
  9.7044e+14    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9649e-14
  1.0069e+15    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9659e-14
  1.0448e+15    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9669e-14
  1.0841e+15    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9680e-14
  1.1249e+15    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9690e-14
  1.1672e+15    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9700e-14
  1.2110e+15    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9710e-14
  1.2566e+15    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9720e-14
  1.3038e+15    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9730e-14
  1.3529e+15    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9740e-14
  1.4037e+15    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9750e-14
  1.4565e+15    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9761e-14
  1.5113e+15    2172.4600   1.0000e+00   1.3864e-07   3.1687e-08   9.9771e-14
  1.5681e+15    2172.4590   1.0000e+00   1.3864e-07   3.1687e-08   9.9781e-14
  1.6271e+15    2172.4590   1.0000e+00   1.3864e-07   3.1687e-08   9.9791e-14
  1.6883e+15    2172.4590   1.0000e+00   1.3864e-07   3.1687e-08   9.9801e-14
  1.7518e+15    2172.4590   1.0000e+00   1.3864e-07   3.1687e-08   9.9811e-14
  1.8177e+15    2172.4590   1.0000e+00   1.3864e-07   3.1687e-08   9.9821e-14
  1.8860e+15    2172.4590   1.0000e+00   1.3864e-07   3.1687e-08   9.9832e-14
  1.9569e+15    2172.4590   1.0000e+00   1.3864e-07   3.1687e-08   9.9842e-14
  2.0305e+15    2172.4590   1.0000e+00   1.3864e-07   3.1687e-08   9.9852e-14
  2.1069e+15    2172.4590   1.0000e+00   1.3864e-07   3.1687e-08   9.9862e-14
  2.1861e+15    2172.4590   1.0000e+00   1.3864e-07   3.1687e-08   9.9872e-14
  2.2683e+15    2172.4590   1.0000e+00   1.3864e-07   3.1687e-08   9.9882e-14
  2.3536e+15    2172.4590   1.0000e+00   1.3864e-07   3.1687e-08   9.9893e-14
  2.4421e+15    2172.4590   1.0000e+00   1.3864e-07   3.1687e-08   9.9903e-14
  2.5340e+15    2172.4590   1.0000e+00   1.3864e-07   3.1687e-08   9.9913e-14
  2.6293e+15    2172.4590   1.0000e+00   1.3864e-07   3.1687e-08   9.9923e-14
  2.7281e+15    2172.4590   1.0000e+00   1.3864e-07   3.1687e-08   9.9933e-14
  2.8307e+15    2172.4590   1.0000e+00   1.3864e-07   3.1687e-08   9.9944e-14
  2.9372e+15    2172.4590   1.0000e+00   1.3864e-07   3.1687e-08   9.9954e-14
  3.0476e+15    2172.4590   1.0000e+00   1.3864e-07   3.1687e-08   9.9964e-14
  3.1622e+15    2172.4590   1.0000e+00   1.3864e-07   3.1687e-08   9.9974e-14
  3.2812e+15    2172.4580   1.0000e+00   1.3864e-07   3.1687e-08   9.9984e-14
  3.4045e+15    2172.4580   1.0000e+00   1.3864e-07   3.1687e-08   9.9994e-14
  3.5326e+15    2172.4580   1.0000e+00   1.3864e-07   3.1687e-08   1.0000e-13
  3.6654e+15    2172.4580   1.0000e+00   1.3864e-07   3.1687e-08   1.0001e-13
  3.8032e+15    2172.4580   1.0000e+00   1.3864e-07   3.1687e-08   1.0003e-13
  3.9463e+15    2172.4580   1.0000e+00   1.3864e-07   3.1687e-08   1.0004e-13
  4.0947e+15    2172.4580   1.0000e+00   1.3864e-07   3.1687e-08   1.0005e-13
  4.2486e+15    2172.4580   1.0000e+00   1.3864e-07   3.1687e-08   1.0006e-13
  4.4084e+15    2172.4580   1.0000e+00   1.3864e-07   3.1687e-08   1.0007e-13
  4.5742e+15    2172.4580   1.0000e+00   1.3864e-07   3.1687e-08   1.0008e-13
  4.7462e+15    2172.4580   1.0000e+00   1.3864e-07   3.1687e-08   1.0009e-13
  4.9247e+15    2172.4570   1.0000e+00   1.3864e-07   3.1687e-08   1.0010e-13
  5.1099e+15    2172.4570   1.0000e+00   1.3864e-07   3.1687e-08   1.0011e-13
  5.3020e+15    2172.4570   1.0000e+00   1.3864e-07   3.1687e-08   1.0012e-13
  5.5014e+15    2172.4570   1.0000e+00   1.3864e-07   3.1687e-08   1.0013e-13
  5.7083e+15    2172.4570   1.0000e+00   1.3864e-07   3.1687e-08   1.0014e-13
  5.9230e+15    2172.4570   1.0000e+00   1.3864e-07   3.1687e-08   1.0015e-13
  6.1457e+15    2172.4570   1.0000e+00   1.3864e-07   3.1687e-08   1.0016e-13
  6.3768e+15    2172.4570   1.0000e+00   1.3864e-07   3.1687e-08   1.0017e-13
  6.6166e+15    2172.4560   1.0000e+00   1.3864e-07   3.1687e-08   1.0018e-13
  6.8654e+15    2172.4560   1.0000e+00   1.3864e-07   3.1687e-08   1.0019e-13
  7.1236e+15    2172.4560   1.0000e+00   1.3864e-07   3.1687e-08   1.0020e-13
  7.3915e+15    2172.4560   1.0000e+00   1.3864e-07   3.1687e-08   1.0021e-13
  7.6694e+15    2172.4560   1.0000e+00   1.3864e-07   3.1687e-08   1.0022e-13
  7.9579e+15    2172.4560   1.0000e+00   1.3864e-07   3.1688e-08   1.0023e-13
  8.2571e+15    2172.4550   1.0000e+00   1.3864e-07   3.1688e-08   1.0024e-13
  8.5676e+15    2172.4550   1.0000e+00   1.3864e-07   3.1688e-08   1.0025e-13
  8.8898e+15    2172.4550   1.0000e+00   1.3864e-07   3.1688e-08   1.0026e-13
  9.2241e+15    2172.4550   1.0000e+00   1.3864e-07   3.1688e-08   1.0027e-13
  9.5710e+15    2172.4550   1.0000e+00   1.3864e-07   3.1688e-08   1.0028e-13
  9.9309e+15    2172.4540   1.0000e+00   1.3864e-07   3.1688e-08   1.0029e-13
  1.0304e+16    2172.4540   1.0000e+00   1.3864e-07   3.1688e-08   1.0030e-13
  1.0692e+16    2172.4540   1.0000e+00   1.3864e-07   3.1688e-08   1.0031e-13
  1.1094e+16    2172.4540   1.0000e+00   1.3864e-07   3.1688e-08   1.0032e-13
  1.1511e+16    2172.4530   1.0000e+00   1.3864e-07   3.1688e-08   1.0033e-13
  1.1944e+16    2172.4530   1.0000e+00   1.3864e-07   3.1688e-08   1.0034e-13
  1.2393e+16    2172.4530   1.0000e+00   1.3864e-07   3.1688e-08   1.0035e-13
  1.2859e+16    2172.4530   1.0000e+00   1.3864e-07   3.1688e-08   1.0036e-13
  1.3343e+16    2172.4520   1.0000e+00   1.3864e-07   3.1688e-08   1.0038e-13
  1.3844e+16    2172.4520   1.0000e+00   1.3864e-07   3.1688e-08   1.0039e-13
  1.4365e+16    2172.4520   1.0000e+00   1.3864e-07   3.1688e-08   1.0040e-13
  1.4905e+16    2172.4510   1.0000e+00   1.3864e-07   3.1688e-08   1.0041e-13
  1.5466e+16    2172.4510   1.0000e+00   1.3864e-07   3.1688e-08   1.0042e-13
  1.6047e+16    2172.4510   1.0000e+00   1.3864e-07   3.1688e-08   1.0043e-13
  1.6651e+16    2172.4500   1.0000e+00   1.3864e-07   3.1688e-08   1.0044e-13
  1.7277e+16    2172.4500   1.0000e+00   1.3864e-07   3.1688e-08   1.0045e-13
  1.7927e+16    2172.4490   1.0000e+00   1.3864e-07   3.1688e-08   1.0046e-13
  1.8601e+16    2172.4490   1.0000e+00   1.3865e-07   3.1688e-08   1.0047e-13
  1.9300e+16    2172.4490   1.0000e+00   1.3865e-07   3.1688e-08   1.0048e-13
  2.0026e+16    2172.4480   1.0000e+00   1.3865e-07   3.1688e-08   1.0049e-13
  2.0779e+16    2172.4480   1.0000e+00   1.3865e-07   3.1688e-08   1.0050e-13
  2.1561e+16    2172.4470   1.0000e+00   1.3865e-07   3.1689e-08   1.0051e-13
  2.2371e+16    2172.4470   1.0000e+00   1.3865e-07   3.1689e-08   1.0052e-13
  2.3213e+16    2172.4460   1.0000e+00   1.3865e-07   3.1689e-08   1.0053e-13
  2.4086e+16    2172.4460   1.0000e+00   1.3865e-07   3.1689e-08   1.0054e-13
  2.4991e+16    2172.4450   1.0000e+00   1.3865e-07   3.1689e-08   1.0055e-13
  2.5931e+16    2172.4450   1.0000e+00   1.3865e-07   3.1689e-08   1.0056e-13
  2.6906e+16    2172.4440   1.0000e+00   1.3865e-07   3.1689e-08   1.0057e-13
  2.7918e+16    2172.4430   1.0000e+00   1.3865e-07   3.1689e-08   1.0059e-13
  2.8968e+16    2172.4430   1.0000e+00   1.3865e-07   3.1689e-08   1.0060e-13
  3.0057e+16    2172.4420   1.0000e+00   1.3865e-07   3.1689e-08   1.0061e-13
  3.1188e+16    2172.4410   1.0000e+00   1.3865e-07   3.1689e-08   1.0062e-13
  3.2360e+16    2172.4410   1.0000e+00   1.3865e-07   3.1689e-08   1.0063e-13
  3.3577e+16    2172.4400   1.0000e+00   1.3865e-07   3.1689e-08   1.0064e-13
  3.4840e+16    2172.4390   1.0000e+00   1.3865e-07   3.1690e-08   1.0065e-13
  3.6150e+16    2172.4380   1.0000e+00   1.3865e-07   3.1690e-08   1.0066e-13
  3.7510e+16    2172.4380   1.0000e+00   1.3865e-07   3.1690e-08   1.0067e-13
  3.8920e+16    2172.4370   1.0000e+00   1.3865e-07   3.1690e-08   1.0068e-13
  4.0384e+16    2172.4360   1.0000e+00   1.3865e-07   3.1690e-08   1.0069e-13
  4.1902e+16    2172.4350   1.0000e+00   1.3865e-07   3.1690e-08   1.0070e-13
  4.3478e+16    2172.4340   1.0000e+00   1.3866e-07   3.1690e-08   1.0072e-13
  4.5113e+16    2172.4330   1.0000e+00   1.3866e-07   3.1690e-08   1.0073e-13
  4.6810e+16    2172.4320   1.0000e+00   1.3866e-07   3.1690e-08   1.0074e-13
  4.8570e+16    2172.4310   1.0000e+00   1.3866e-07   3.1691e-08   1.0075e-13
  5.0396e+16    2172.4300   1.0000e+00   1.3866e-07   3.1691e-08   1.0076e-13
  5.2292e+16    2172.4280   1.0000e+00   1.3866e-07   3.1691e-08   1.0077e-13
  5.4258e+16    2172.4270   1.0000e+00   1.3866e-07   3.1691e-08   1.0078e-13
  5.6298e+16    2172.4260   1.0000e+00   1.3866e-07   3.1691e-08   1.0079e-13
  5.8415e+16    2172.4250   1.0000e+00   1.3866e-07   3.1691e-08   1.0080e-13
  6.0612e+16    2172.4230   1.0000e+00   1.3866e-07   3.1691e-08   1.0081e-13
  6.2891e+16    2172.4220   1.0000e+00   1.3866e-07   3.1692e-08   1.0083e-13
  6.5256e+16    2172.4210   1.0000e+00   1.3866e-07   3.1692e-08   1.0084e-13
  6.7710e+16    2172.4190   1.0000e+00   1.3867e-07   3.1692e-08   1.0085e-13
  7.0257e+16    2172.4170   1.0000e+00   1.3867e-07   3.1692e-08   1.0086e-13
  7.2899e+16    2172.4160   1.0000e+00   1.3867e-07   3.1692e-08   1.0087e-13
  7.5640e+16    2172.4140   1.0000e+00   1.3867e-07   3.1692e-08   1.0088e-13
  7.8484e+16    2172.4120   1.0000e+00   1.3867e-07   3.1693e-08   1.0089e-13
  8.1436e+16    2172.4110   1.0000e+00   1.3867e-07   3.1693e-08   1.0091e-13
  8.4498e+16    2172.4090   1.0000e+00   1.3867e-07   3.1693e-08   1.0092e-13
  8.7676e+16    2172.4070   1.0000e+00   1.3867e-07   3.1693e-08   1.0093e-13
  9.0973e+16    2172.4050   1.0000e+00   1.3868e-07   3.1694e-08   1.0094e-13
  9.4394e+16    2172.4030   1.0000e+00   1.3868e-07   3.1694e-08   1.0095e-13
  9.7944e+16    2172.4010   1.0000e+00   1.3868e-07   3.1694e-08   1.0096e-13
  1.0163e+17    2172.3980   1.0000e+00   1.3868e-07   3.1694e-08   1.0098e-13
  1.0545e+17    2172.3960   1.0000e+00   1.3868e-07   3.1694e-08   1.0099e-13
  1.0941e+17    2172.3940   1.0000e+00   1.3868e-07   3.1695e-08   1.0100e-13
  1.1353e+17    2172.3910   1.0000e+00   1.3868e-07   3.1695e-08   1.0101e-13
  1.1780e+17    2172.3880   1.0000e+00   1.3869e-07   3.1695e-08   1.0103e-13
  1.2223e+17    2172.3860   1.0000e+00   1.3869e-07   3.1696e-08   1.0104e-13
  1.2682e+17    2172.3830   1.0000e+00   1.3869e-07   3.1696e-08   1.0105e-13
  1.3159e+17    2172.3800   1.0000e+00   1.3869e-07   3.1696e-08   1.0106e-13
  1.3654e+17    2172.3770   1.0000e+00   1.3869e-07   3.1697e-08   1.0107e-13
  1.4168e+17    2172.3740   1.0000e+00   1.3870e-07   3.1697e-08   1.0109e-13
  1.4700e+17    2172.3710   1.0000e+00   1.3870e-07   3.1697e-08   1.0110e-13
  1.5253e+17    2172.3670   1.0000e+00   1.3870e-07   3.1698e-08   1.0111e-13
  1.5827e+17    2172.3640   1.0000e+00   1.3870e-07   3.1698e-08   1.0113e-13
  1.6422e+17    2172.3600   1.0000e+00   1.3871e-07   3.1699e-08   1.0114e-13
  1.7040e+17    2172.3560   1.0000e+00   1.3871e-07   3.1699e-08   1.0115e-13
  1.7680e+17    2172.3520   1.0000e+00   1.3871e-07   3.1699e-08   1.0116e-13
  1.8345e+17    2172.3480   1.0000e+00   1.3871e-07   3.1700e-08   1.0118e-13
  1.9035e+17    2172.3440   1.0000e+00   1.3872e-07   3.1700e-08   1.0119e-13
  1.9751e+17    2172.3400   1.0000e+00   1.3872e-07   3.1701e-08   1.0120e-13
  2.0494e+17    2172.3350   1.0000e+00   1.3872e-07   3.1701e-08   1.0122e-13
  2.1264e+17    2172.3300   1.0000e+00   1.3873e-07   3.1702e-08   1.0123e-13
  2.2064e+17    2172.3260   1.0000e+00   1.3873e-07   3.1702e-08   1.0125e-13
  2.2894e+17    2172.3200   1.0000e+00   1.3873e-07   3.1703e-08   1.0126e-13
  2.3754e+17    2172.3150   1.0000e+00   1.3874e-07   3.1704e-08   1.0127e-13
  2.4648e+17    2172.3100   1.0000e+00   1.3874e-07   3.1704e-08   1.0129e-13
  2.5575e+17    2172.3040   1.0000e+00   1.3874e-07   3.1705e-08   1.0130e-13
  2.6536e+17    2172.2980   1.0000e+00   1.3875e-07   3.1705e-08   1.0132e-13
  2.7534e+17    2172.2920   1.0000e+00   1.3875e-07   3.1706e-08   1.0133e-13
  2.8570e+17    2172.2860   1.0000e+00   1.3876e-07   3.1707e-08   1.0135e-13
  2.9644e+17    2172.2790   1.0000e+00   1.3876e-07   3.1707e-08   1.0136e-13
  3.0759e+17    2172.2720   1.0000e+00   1.3877e-07   3.1708e-08   1.0138e-13
  3.1916e+17    2172.2650   1.0000e+00   1.3877e-07   3.1709e-08   1.0139e-13
  3.3116e+17    2172.2580   1.0000e+00   1.3878e-07   3.1710e-08   1.0141e-13
  3.4361e+17    2172.2500   1.0000e+00   1.3878e-07   3.1711e-08   1.0143e-13
  3.5653e+17    2172.2420   1.0000e+00   1.3879e-07   3.1711e-08   1.0144e-13
  3.6994e+17    2172.2340   1.0000e+00   1.3879e-07   3.1712e-08   1.0146e-13
  3.8385e+17    2172.2260   1.0000e+00   1.3880e-07   3.1713e-08   1.0147e-13
  3.9829e+17    2172.2170   1.0000e+00   1.3880e-07   3.1714e-08   1.0149e-13
  4.1326e+17    2172.2080   1.0000e+00   1.3881e-07   3.1715e-08   1.0151e-13
  4.2880e+17    2172.1980   1.0000e+00   1.3882e-07   3.1716e-08   1.0153e-13
  4.4493e+17    2172.1880   1.0000e+00   1.3882e-07   3.1717e-08   1.0154e-13
  4.6166e+17    2172.1780   1.0000e+00   1.3883e-07   3.1718e-08   1.0156e-13
  4.7902e+17    2172.1670   1.0000e+00   1.3884e-07   3.1720e-08   1.0158e-13
  4.9704e+17    2172.1560   1.0000e+00   1.3885e-07   3.1721e-08   1.0160e-13
  5.1573e+17    2172.1450   1.0000e+00   1.3885e-07   3.1722e-08   1.0162e-13
  5.3512e+17    2172.1330   1.0000e+00   1.3886e-07   3.1723e-08   1.0164e-13
  5.5524e+17    2172.1210   1.0000e+00   1.3887e-07   3.1725e-08   1.0166e-13
  5.7612e+17    2172.1080   1.0000e+00   1.3888e-07   3.1726e-08   1.0168e-13
  5.9779e+17    2172.0950   1.0000e+00   1.3889e-07   3.1728e-08   1.0170e-13
  6.2027e+17    2172.0810   1.0000e+00   1.3890e-07   3.1729e-08   1.0172e-13
  6.4359e+17    2172.0670   1.0000e+00   1.3891e-07   3.1731e-08   1.0174e-13
  6.6780e+17    2172.0520   1.0000e+00   1.3892e-07   3.1732e-08   1.0176e-13
  6.9291e+17    2172.0370   1.0000e+00   1.3893e-07   3.1734e-08   1.0178e-13
  7.1896e+17    2172.0210   1.0000e+00   1.3894e-07   3.1736e-08   1.0180e-13
  7.4600e+17    2172.0040   1.0000e+00   1.3895e-07   3.1737e-08   1.0183e-13
  7.7406e+17    2171.9870   1.0000e+00   1.3896e-07   3.1739e-08   1.0185e-13
  8.0316e+17    2171.9690   1.0000e+00   1.3897e-07   3.1741e-08   1.0187e-13
  8.3337e+17    2171.9510   1.0000e+00   1.3899e-07   3.1743e-08   1.0190e-13
  8.6471e+17    2171.9310   1.0000e+00   1.3900e-07   3.1745e-08   1.0192e-13
  8.9722e+17    2171.9110   1.0000e+00   1.3901e-07   3.1747e-08   1.0195e-13
  9.3096e+17    2171.8910   1.0000e+00   1.3903e-07   3.1750e-08   1.0197e-13
  9.6597e+17    2171.8690   1.0000e+00   1.3904e-07   3.1752e-08   1.0200e-13
  1.0023e+18    2171.8470   1.0000e+00   1.3906e-07   3.1754e-08   1.0203e-13
  1.0400e+18    2171.8240   1.0000e+00   1.3907e-07   3.1757e-08   1.0205e-13
  1.0791e+18    2171.8000   1.0000e+00   1.3909e-07   3.1759e-08   1.0208e-13
  1.1197e+18    2171.7750   1.0000e+00   1.3911e-07   3.1762e-08   1.0211e-13
  1.1618e+18    2171.7490   1.0000e+00   1.3912e-07   3.1765e-08   1.0214e-13
  1.2055e+18    2171.7230   1.0000e+00   1.3914e-07   3.1768e-08   1.0217e-13
  1.2508e+18    2171.6950   1.0000e+00   1.3916e-07   3.1771e-08   1.0220e-13
  1.2978e+18    2171.6660   1.0000e+00   1.3918e-07   3.1774e-08   1.0223e-13
  1.3466e+18    2171.6360   1.0000e+00   1.3920e-07   3.1777e-08   1.0227e-13
  1.3973e+18    2171.6050   1.0000e+00   1.3922e-07   3.1780e-08   1.0230e-13
  1.4498e+18    2171.5730   1.0000e+00   1.3924e-07   3.1784e-08   1.0234e-13
  1.5044e+18    2171.5390   1.0000e+00   1.3927e-07   3.1787e-08   1.0237e-13
  1.5609e+18    2171.5050   1.0000e+00   1.3929e-07   3.1791e-08   1.0241e-13
  1.6196e+18    2171.4690   1.0000e+00   1.3932e-07   3.1795e-08   1.0244e-13
  1.6805e+18    2171.4310   1.0000e+00   1.3934e-07   3.1799e-08   1.0248e-13
  1.7437e+18    2171.3920   1.0000e+00   1.3937e-07   3.1803e-08   1.0252e-13
  1.8093e+18    2171.3520   1.0000e+00   1.3940e-07   3.1807e-08   1.0256e-13
  1.8773e+18    2171.3100   1.0000e+00   1.3942e-07   3.1812e-08   1.0261e-13
  1.9479e+18    2171.2670   1.0000e+00   1.3945e-07   3.1816e-08   1.0265e-13
  2.0212e+18    2171.2220   1.0000e+00   1.3949e-07   3.1821e-08   1.0269e-13
  2.0972e+18    2171.1750   1.0000e+00   1.3952e-07   3.1826e-08   1.0274e-13
  2.1761e+18    2171.1270   1.0000e+00   1.3955e-07   3.1831e-08   1.0278e-13
  2.2579e+18    2171.0770   1.0000e+00   1.3958e-07   3.1837e-08   1.0283e-13
  2.3428e+18    2171.0250   1.0000e+00   1.3962e-07   3.1842e-08   1.0288e-13
  2.4309e+18    2170.9700   1.0000e+00   1.3966e-07   3.1848e-08   1.0293e-13
  2.5223e+18    2170.9140   1.0000e+00   1.3970e-07   3.1854e-08   1.0299e-13
  2.6172e+18    2170.8560   1.0000e+00   1.3974e-07   3.1860e-08   1.0304e-13
  2.7156e+18    2170.7950   1.0000e+00   1.3978e-07   3.1867e-08   1.0310e-13
  2.8177e+18    2170.7330   1.0000e+00   1.3982e-07   3.1874e-08   1.0316e-13
  2.9237e+18    2170.6670   1.0000e+00   1.3987e-07   3.1880e-08   1.0321e-13
  3.0336e+18    2170.6000   1.0000e+00   1.3991e-07   3.1888e-08   1.0328e-13
  3.1477e+18    2170.5290   1.0000e+00   1.3996e-07   3.1895e-08   1.0334e-13
  3.2660e+18    2170.4570   1.0000e+00   1.4001e-07   3.1903e-08   1.0341e-13
  3.3889e+18    2170.3810   1.0000e+00   1.4006e-07   3.1911e-08   1.0347e-13
  3.5163e+18    2170.3020   1.0000e+00   1.4012e-07   3.1919e-08   1.0354e-13
  3.6485e+18    2170.2210   1.0000e+00   1.4017e-07   3.1928e-08   1.0361e-13
  3.7857e+18    2170.1360   1.0000e+00   1.4023e-07   3.1937e-08   1.0369e-13
  3.9281e+18    2170.0480   1.0000e+00   1.4029e-07   3.1946e-08   1.0377e-13
  4.0758e+18    2169.9570   1.0000e+00   1.4035e-07   3.1956e-08   1.0385e-13
  4.2291e+18    2169.8630   1.0000e+00   1.4042e-07   3.1966e-08   1.0393e-13
  4.3881e+18    2169.7650   1.0000e+00   1.4049e-07   3.1977e-08   1.0401e-13
  4.5531e+18    2169.6630   1.0000e+00   1.4056e-07   3.1987e-08   1.0410e-13
  4.7244e+18    2169.5570   1.0000e+00   1.4063e-07   3.1999e-08   1.0419e-13
  4.9020e+18    2169.4470   1.0000e+00   1.4070e-07   3.2010e-08   1.0429e-13
  5.0864e+18    2169.3330   1.0000e+00   1.4078e-07   3.2022e-08   1.0438e-13
  5.2776e+18    2169.2150   1.0000e+00   1.4086e-07   3.2035e-08   1.0448e-13
  5.4761e+18    2169.0920   1.0000e+00   1.4095e-07   3.2048e-08   1.0459e-13
  5.6820e+18    2168.9650   1.0000e+00   1.4104e-07   3.2062e-08   1.0469e-13
  5.8957e+18    2168.8320   1.0000e+00   1.4113e-07   3.2076e-08   1.0481e-13
  6.1174e+18    2168.6950   1.0000e+00   1.4122e-07   3.2090e-08   1.0492e-13
  6.3475e+18    2168.5520   1.0000e+00   1.4132e-07   3.2105e-08   1.0504e-13
  6.5862e+18    2168.4040   1.0000e+00   1.4142e-07   3.2121e-08   1.0516e-13
  6.8338e+18    2168.2500   1.0000e+00   1.4153e-07   3.2137e-08   1.0529e-13
  7.0908e+18    2168.0910   1.0000e+00   1.4164e-07   3.2154e-08   1.0542e-13
  7.3575e+18    2167.9250   1.0000e+00   1.4175e-07   3.2172e-08   1.0556e-13
  7.6341e+18    2167.7530   1.0000e+00   1.4187e-07   3.2190e-08   1.0570e-13
  7.9212e+18    2167.5750   1.0000e+00   1.4200e-07   3.2209e-08   1.0585e-13
  8.2191e+18    2167.3890   1.0000e+00   1.4213e-07   3.2229e-08   1.0600e-13
  8.5282e+18    2167.1970   1.0000e+00   1.4226e-07   3.2249e-08   1.0616e-13
  8.8489e+18    2166.9970   1.0000e+00   1.4240e-07   3.2270e-08   1.0633e-13
