# NH                 T_gas  H            H2           C            CO
  1.5900e+14     640.8888   9.7175e-01   1.3621e-02   8.0471e-06   4.7984e-07
  1.6498e+14     640.8844   9.7174e-01   1.3625e-02   8.0472e-06   4.7993e-07
  1.7118e+14     640.8773   9.7173e-01   1.3629e-02   8.0473e-06   4.8002e-07
  1.7762e+14     640.8731   9.7172e-01   1.3634e-02   8.0477e-06   4.8015e-07
  1.8430e+14     640.8666   9.7171e-01   1.3639e-02   8.0474e-06   4.8022e-07
  1.9123e+14     640.8606   9.7170e-01   1.3644e-02   8.0475e-06   4.8032e-07
  1.9842e+14     640.8543   9.7169e-01   1.3649e-02   8.0475e-06   4.8042e-07
  2.0588e+14     640.8476   9.7168e-01   1.3654e-02   8.0476e-06   4.8052e-07
  2.1363e+14     640.8408   9.7167e-01   1.3660e-02   8.0477e-06   4.8063e-07
  2.2166e+14     640.8339   9.7166e-01   1.3665e-02   8.0478e-06   4.8073e-07
  2.2999e+14     640.8267   9.7164e-01   1.3671e-02   8.0479e-06   4.8084e-07
  2.3864e+14     640.8191   9.7163e-01   1.3677e-02   8.0480e-06   4.8096e-07
  2.4762e+14     640.8111   9.7162e-01   1.3684e-02   8.0480e-06   4.8107e-07
  2.5693e+14     640.8031   9.7160e-01   1.3691e-02   8.0481e-06   4.8119e-07
  2.6659e+14     640.7937   9.7159e-01   1.3698e-02   8.0483e-06   4.8131e-07
  2.7662e+14     640.7857   9.7158e-01   1.3705e-02   8.0484e-06   4.8144e-07
  2.8702e+14     640.7768   9.7156e-01   1.3712e-02   8.0484e-06   4.8155e-07
  2.9781e+14     640.7673   9.7155e-01   1.3720e-02   8.0486e-06   4.8169e-07
  3.0901e+14     640.7573   9.7153e-01   1.3728e-02   8.0487e-06   4.8182e-07
  3.2063e+14     640.7475   9.7151e-01   1.3736e-02   8.0485e-06   4.8193e-07
  3.3269e+14     640.7365   9.7150e-01   1.3745e-02   8.0489e-06   4.8209e-07
  3.4520e+14     640.7252   9.7148e-01   1.3754e-02   8.0491e-06   4.8224e-07
  3.5818e+14     640.7133   9.7146e-01   1.3764e-02   8.0492e-06   4.8238e-07
  3.7165e+14     640.7021   9.7144e-01   1.3773e-02   8.0494e-06   4.8254e-07
  3.8563e+14     640.6896   9.7142e-01   1.3783e-02   8.0495e-06   4.8269e-07
  4.0013e+14     640.6770   9.7140e-01   1.3794e-02   8.0497e-06   4.8284e-07
  4.1517e+14     640.6638   9.7138e-01   1.3805e-02   8.0499e-06   4.8301e-07
  4.3079e+14     640.6493   9.7135e-01   1.3816e-02   8.0500e-06   4.8317e-07
  4.4699e+14     640.6362   9.7133e-01   1.3828e-02   8.0501e-06   4.8334e-07
  4.6380e+14     640.6207   9.7131e-01   1.3840e-02   8.0503e-06   4.8352e-07
  4.8124e+14     640.6052   9.7128e-01   1.3853e-02   8.0505e-06   4.8370e-07
  4.9933e+14     640.5886   9.7125e-01   1.3866e-02   8.0507e-06   4.8389e-07
  5.1811e+14     640.5724   9.7123e-01   1.3880e-02   8.0509e-06   4.8408e-07
  5.3760e+14     640.5551   9.7120e-01   1.3894e-02   8.0511e-06   4.8427e-07
  5.5781e+14     640.5372   9.7117e-01   1.3909e-02   8.0515e-06   4.8449e-07
  5.7879e+14     640.5183   9.7114e-01   1.3925e-02   8.0515e-06   4.8469e-07
  6.0055e+14     640.4988   9.7111e-01   1.3941e-02   8.0518e-06   4.8490e-07
  6.2314e+14     640.4786   9.7107e-01   1.3957e-02   8.0520e-06   4.8512e-07
  6.4657e+14     640.4574   9.7104e-01   1.3975e-02   8.0523e-06   4.8535e-07
  6.7088e+14     640.4346   9.7100e-01   1.3993e-02   8.0527e-06   4.8559e-07
  6.9611e+14     640.4135   9.7096e-01   1.4011e-02   8.0534e-06   4.8588e-07
  7.2229e+14     640.3894   9.7092e-01   1.4031e-02   8.0531e-06   4.8608e-07
  7.4945e+14     640.3648   9.7088e-01   1.4051e-02   8.0534e-06   4.8635e-07
  7.7764e+14     640.3395   9.7084e-01   1.4072e-02   8.0540e-06   4.8664e-07
  8.0688e+14     640.3117   9.7080e-01   1.4094e-02   8.0538e-06   4.8689e-07
  8.3722e+14     640.2853   9.7075e-01   1.4117e-02   8.0544e-06   4.8718e-07
  8.6870e+14     640.2568   9.7071e-01   1.4140e-02   8.0547e-06   4.8747e-07
  9.0137e+14     640.2266   9.7066e-01   1.4165e-02   8.0551e-06   4.8778e-07
  9.3527e+14     640.1961   9.7061e-01   1.4191e-02   8.0556e-06   4.8811e-07
  9.7044e+14     640.1636   9.7055e-01   1.4217e-02   8.0558e-06   4.8842e-07
  1.0069e+15     640.1305   9.7050e-01   1.4245e-02   8.0556e-06   4.8872e-07
  1.0448e+15     640.0953   9.7044e-01   1.4274e-02   8.0567e-06   4.8911e-07
  1.0841e+15     640.0588   9.7038e-01   1.4304e-02   8.0572e-06   4.8948e-07
  1.1249e+15     640.0212   9.7032e-01   1.4335e-02   8.0576e-06   4.8985e-07
  1.1672e+15     639.9803   9.7025e-01   1.4368e-02   8.0577e-06   4.9018e-07
  1.2110e+15     639.9412   9.7018e-01   1.4402e-02   8.0585e-06   4.9065e-07
  1.2566e+15     639.8986   9.7011e-01   1.4437e-02   8.0590e-06   4.9106e-07
  1.3038e+15     639.8537   9.7004e-01   1.4474e-02   8.0596e-06   4.9150e-07
  1.3529e+15     639.8077   9.6996e-01   1.4512e-02   8.0601e-06   4.9195e-07
  1.4037e+15     639.7597   9.6988e-01   1.4552e-02   8.0607e-06   4.9242e-07
  1.4565e+15     639.7097   9.6980e-01   1.4593e-02   8.0613e-06   4.9290e-07
  1.5113e+15     639.6574   9.6971e-01   1.4636e-02   8.0620e-06   4.9341e-07
  1.5681e+15     639.6031   9.6962e-01   1.4682e-02   8.0627e-06   4.9393e-07
  1.6271e+15     639.5454   9.6953e-01   1.4729e-02   8.0633e-06   4.9447e-07
  1.6883e+15     639.4879   9.6943e-01   1.4778e-02   8.0637e-06   4.9501e-07
  1.7518e+15     639.4261   9.6933e-01   1.4829e-02   8.0648e-06   4.9562e-07
  1.8177e+15     639.3611   9.6922e-01   1.4882e-02   8.0656e-06   4.9624e-07
  1.8860e+15     639.2952   9.6911e-01   1.4938e-02   8.0663e-06   4.9687e-07
  1.9569e+15     639.2252   9.6900e-01   1.4996e-02   8.0672e-06   4.9753e-07
  2.0305e+15     639.1528   9.6887e-01   1.5056e-02   8.0681e-06   4.9822e-07
  2.1069e+15     639.0768   9.6875e-01   1.5119e-02   8.0690e-06   4.9893e-07
  2.1861e+15     638.9974   9.6862e-01   1.5185e-02   8.0700e-06   4.9968e-07
  2.2683e+15     638.9151   9.6848e-01   1.5254e-02   8.0710e-06   5.0046e-07
  2.3536e+15     638.8288   9.6833e-01   1.5326e-02   8.0720e-06   5.0126e-07
  2.4421e+15     638.7384   9.6818e-01   1.5402e-02   8.0732e-06   5.0211e-07
  2.5340e+15     638.6442   9.6803e-01   1.5480e-02   8.0743e-06   5.0299e-07
  2.6293e+15     638.5447   9.6786e-01   1.5562e-02   8.0755e-06   5.0391e-07
  2.7281e+15     638.4421   9.6769e-01   1.5648e-02   8.0768e-06   5.0488e-07
  2.8307e+15     638.3354   9.6751e-01   1.5738e-02   8.0781e-06   5.0588e-07
  2.9372e+15     638.2229   9.6732e-01   1.5832e-02   8.0795e-06   5.0693e-07
  3.0476e+15     638.1052   9.6712e-01   1.5931e-02   8.0809e-06   5.0802e-07
  3.1622e+15     637.9823   9.6692e-01   1.6034e-02   8.0824e-06   5.0917e-07
  3.2812e+15     637.8532   9.6670e-01   1.6142e-02   8.0840e-06   5.1037e-07
  3.4045e+15     637.7182   9.6648e-01   1.6256e-02   8.0857e-06   5.1163e-07
  3.5326e+15     637.5767   9.6624e-01   1.6374e-02   8.0874e-06   5.1294e-07
  3.6654e+15     637.4285   9.6599e-01   1.6499e-02   8.0892e-06   5.1432e-07
  3.8032e+15     637.2727   9.6573e-01   1.6630e-02   8.0911e-06   5.1577e-07
  3.9463e+15     637.1099   9.6545e-01   1.6767e-02   8.0932e-06   5.1728e-07
  4.0947e+15     636.9387   9.6516e-01   1.6911e-02   8.0952e-06   5.1887e-07
  4.2486e+15     636.7592   9.6486e-01   1.7063e-02   8.0975e-06   5.2055e-07
  4.4084e+15     636.5704   9.6454e-01   1.7222e-02   8.0998e-06   5.2231e-07
  4.5742e+15     636.3722   9.6421e-01   1.7390e-02   8.1023e-06   5.2415e-07
  4.7462e+15     636.1634   9.6385e-01   1.7566e-02   8.1049e-06   5.2610e-07
  4.9247e+15     635.9440   9.6348e-01   1.7752e-02   8.1076e-06   5.2815e-07
  5.1099e+15     635.7138   9.6309e-01   1.7948e-02   8.1105e-06   5.3031e-07
  5.3020e+15     635.4699   9.6268e-01   1.8155e-02   8.1135e-06   5.3258e-07
  5.5014e+15     635.2133   9.6224e-01   1.8373e-02   8.1167e-06   5.3499e-07
  5.7083e+15     634.9430   9.6178e-01   1.8603e-02   8.1201e-06   5.3752e-07
  5.9230e+15     634.6571   9.6129e-01   1.8846e-02   8.1236e-06   5.4021e-07
  6.1457e+15     634.3561   9.6078e-01   1.9104e-02   8.1274e-06   5.4304e-07
  6.3768e+15     634.0374   9.6024e-01   1.9376e-02   8.1314e-06   5.4605e-07
  6.6166e+15     633.7003   9.5966e-01   1.9665e-02   8.1356e-06   5.4924e-07
  6.8654e+15     633.3430   9.5905e-01   1.9971e-02   8.1401e-06   5.5262e-07
  7.1236e+15     632.9640   9.5839e-01   2.0297e-02   8.1449e-06   5.5621e-07
  7.3915e+15     632.5635   9.5770e-01   2.0642e-02   8.1500e-06   5.6003e-07
  7.6694e+15     632.1380   9.5697e-01   2.1010e-02   8.1554e-06   5.6409e-07
  7.9579e+15     631.6852   9.5619e-01   2.1401e-02   8.1611e-06   5.6843e-07
  8.2571e+15     631.2036   9.5535e-01   2.1819e-02   8.1673e-06   5.7305e-07
  8.5676e+15     630.6888   9.5446e-01   2.2265e-02   8.1739e-06   5.7799e-07
  8.8898e+15     630.1438   9.5351e-01   2.2741e-02   8.1810e-06   5.8328e-07
  9.2241e+15     629.5601   9.5249e-01   2.3251e-02   8.1883e-06   5.8893e-07
  9.5710e+15     628.9357   9.5139e-01   2.3798e-02   8.1964e-06   5.9500e-07
  9.9309e+15     628.2675   9.5022e-01   2.4385e-02   8.2050e-06   6.0152e-07
  1.0304e+16     627.5511   9.4896e-01   2.5016e-02   8.2144e-06   6.0854e-07
  1.0692e+16     626.7816   9.4760e-01   2.5696e-02   8.2244e-06   6.1610e-07
  1.1094e+16     625.9538   9.4613e-01   2.6430e-02   8.2363e-06   6.2437e-07
  1.1511e+16     625.0629   9.4454e-01   2.7223e-02   8.2485e-06   6.3324e-07
  1.1944e+16     624.1008   9.4282e-01   2.8083e-02   8.2598e-06   6.4267e-07
  1.2393e+16     623.0604   9.4096e-01   2.9016e-02   8.2736e-06   6.5306e-07
  1.2859e+16     621.9332   9.3893e-01   3.0032e-02   8.2887e-06   6.6436e-07
  1.3343e+16     620.7091   9.3671e-01   3.1139e-02   8.3053e-06   6.7667e-07
  1.3844e+16     619.3767   9.3429e-01   3.2350e-02   8.3234e-06   6.9011e-07
  1.4365e+16     617.9247   9.3164e-01   3.3678e-02   8.3432e-06   7.0480e-07
  1.4905e+16     616.3330   9.2872e-01   3.5137e-02   8.3653e-06   7.2092e-07
  1.5466e+16     614.5888   9.2550e-01   3.6747e-02   8.3896e-06   7.3862e-07
  1.6047e+16     612.6702   9.2194e-01   3.8527e-02   8.4166e-06   7.5809e-07
  1.6651e+16     610.5539   9.1799e-01   4.0502e-02   8.4468e-06   7.7955e-07
  1.7277e+16     608.2090   9.1359e-01   4.2702e-02   8.4806e-06   8.0323e-07
  1.7927e+16     605.6043   9.0867e-01   4.5161e-02   8.5187e-06   8.2940e-07
  1.8601e+16     602.6997   9.0316e-01   4.7919e-02   8.5618e-06   8.5833e-07
  1.9300e+16     599.4481   8.9694e-01   5.1027e-02   8.6109e-06   8.9030e-07
  2.0026e+16     595.7946   8.8992e-01   5.4541e-02   8.6671e-06   9.2561e-07
  2.0779e+16     591.6688   8.8193e-01   5.8532e-02   8.7319e-06   9.6451e-07
  2.1561e+16     586.9881   8.7283e-01   6.3085e-02   8.8072e-06   1.0072e-06
  2.2371e+16     581.6524   8.6240e-01   6.8300e-02   8.8954e-06   1.0536e-06
  2.3213e+16     575.5419   8.5041e-01   7.4296e-02   8.9994e-06   1.1036e-06
  2.4086e+16     568.5105   8.3657e-01   8.1218e-02   9.1233e-06   1.1567e-06
  2.4991e+16     560.3853   8.2054e-01   8.9231e-02   9.2723e-06   1.2114e-06
  2.5931e+16     550.9628   8.0195e-01   9.8526e-02   9.4532e-06   1.2658e-06
  2.6906e+16     540.0129   7.8038e-01   1.0931e-01   9.6747e-06   1.3168e-06
  2.7918e+16     527.2861   7.5539e-01   1.2181e-01   9.9485e-06   1.3598e-06
  2.8968e+16     512.5383   7.2659e-01   1.3621e-01   1.0289e-05   1.3894e-06
  3.0057e+16     495.5707   6.9370e-01   1.5265e-01   1.0714e-05   1.4005e-06
  3.1188e+16     476.2911   6.5671e-01   1.7115e-01   1.1245e-05   1.3911e-06
  3.2360e+16     454.7672   6.1595e-01   1.9153e-01   1.1903e-05   1.3652e-06
  3.3577e+16     431.3143   5.7229e-01   2.1336e-01   1.2709e-05   1.3339e-06
  3.4840e+16     406.5086   5.2705e-01   2.3598e-01   1.3679e-05   1.3118e-06
  3.6150e+16     381.2157   4.8189e-01   2.5855e-01   1.4828e-05   1.3111e-06
  3.7510e+16     356.2486   4.3849e-01   2.8025e-01   1.6182e-05   1.3400e-06
  3.8920e+16     332.3279   3.9823e-01   3.0038e-01   1.7770e-05   1.4043e-06
  4.0384e+16     309.9997   3.6197e-01   3.1851e-01   1.9608e-05   1.5069e-06
  4.1902e+16     289.5923   3.3005e-01   3.3448e-01   2.1683e-05   1.6523e-06
  4.3478e+16     271.2367   3.0235e-01   3.4834e-01   2.3958e-05   1.8223e-06
  4.5113e+16     254.8586   2.7849e-01   3.6028e-01   2.6384e-05   2.0127e-06
  4.6810e+16     240.3534   2.5800e-01   3.7054e-01   2.8900e-05   2.2149e-06
  4.8570e+16     227.4978   2.4039e-01   3.7935e-01   3.1457e-05   2.4222e-06
  5.0396e+16     216.0699   2.2520e-01   3.8696e-01   3.4011e-05   2.6292e-06
  5.2292e+16     205.8846   2.1202e-01   3.9356e-01   3.6524e-05   2.8319e-06
  5.4258e+16     196.8022   2.0053e-01   3.9932e-01   3.8962e-05   3.0273e-06
  5.6298e+16     188.7018   1.9045e-01   4.0438e-01   4.1299e-05   3.2137e-06
  5.8415e+16     181.4073   1.8154e-01   4.0884e-01   4.3527e-05   3.3931e-06
  6.0612e+16     174.8149   1.7361e-01   4.1282e-01   4.5639e-05   3.5626e-06
  6.2891e+16     168.8323   1.6651e-01   4.1638e-01   4.7630e-05   3.7222e-06
  6.5256e+16     163.3851   1.6011e-01   4.1958e-01   4.9500e-05   3.8720e-06
  6.7710e+16     158.4132   1.5431e-01   4.2249e-01   5.1245e-05   4.0118e-06
  7.0257e+16     153.7714   1.4903e-01   4.2514e-01   5.2892e-05   4.1559e-06
  7.2899e+16     149.5718   1.4419e-01   4.2757e-01   5.4423e-05   4.2770e-06
  7.5640e+16     145.7104   1.3973e-01   4.2980e-01   5.5849e-05   4.3898e-06
  7.8484e+16     142.1336   1.3561e-01   4.3187e-01   5.7181e-05   4.4956e-06
  8.1436e+16     138.8100   1.3177e-01   4.3379e-01   5.8425e-05   4.5947e-06
  8.4498e+16     135.7130   1.2820e-01   4.3559e-01   5.9588e-05   4.6876e-06
  8.7676e+16     132.8194   1.2486e-01   4.3726e-01   6.0677e-05   4.7746e-06
  9.0973e+16     130.1077   1.2172e-01   4.3884e-01   6.1697e-05   4.8563e-06
  9.4394e+16     127.5602   1.1876e-01   4.4032e-01   6.2655e-05   4.9332e-06
  9.7944e+16     125.1616   1.1596e-01   4.4173e-01   6.3553e-05   5.0058e-06
  1.0163e+17     122.8977   1.1331e-01   4.4305e-01   6.4399e-05   5.0744e-06
  1.0545e+17     120.7563   1.1079e-01   4.4432e-01   6.5195e-05   5.1391e-06
  1.0941e+17     118.7269   1.0840e-01   4.4552e-01   6.5946e-05   5.2000e-06
  1.1353e+17     116.7992   1.0611e-01   4.4667e-01   6.6656e-05   5.2575e-06
  1.1780e+17     114.9656   1.0392e-01   4.4776e-01   6.7326e-05   5.3117e-06
  1.2223e+17     113.2210   1.0183e-01   4.4881e-01   6.7964e-05   5.3631e-06
  1.2682e+17     111.5492   9.9823e-02   4.4982e-01   6.8567e-05   5.4123e-06
  1.3159e+17     109.9514   9.7893e-02   4.5079e-01   6.9140e-05   5.4594e-06
  1.3654e+17     108.4223   9.6036e-02   4.5172e-01   6.9685e-05   5.5039e-06
  1.4168e+17     106.9586   9.4246e-02   4.5262e-01   7.0204e-05   5.5460e-06
  1.4700e+17     105.5477   9.2519e-02   4.5348e-01   7.0700e-05   5.5860e-06
  1.5253e+17     104.1934   9.0850e-02   4.5432e-01   7.1172e-05   5.6238e-06
  1.5827e+17     102.8923   8.9235e-02   4.5513e-01   7.1626e-05   5.6573e-06
  1.6422e+17     101.6355   8.7671e-02   4.5591e-01   7.2059e-05   5.6913e-06
  1.7040e+17     100.4224   8.6157e-02   4.5667e-01   7.2473e-05   5.7244e-06
  1.7680e+17      99.2689   8.4684e-02   4.5741e-01   7.2868e-05   5.7555e-06
